Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
63,"R Sood, MA English, CL Belele, H Jin, K Bishop…","Development of multilineage adult hematopoiesis in the zebrafish with a runx1 truncation mutation",2010,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/115/14/2806.short","https://scholar.google.com/scholar?cites=10280233557428211048&as_sdt=800005&sciodt=0,15&hl=en",21,"2019-06-10","","","","",,,,,63,7.00,11,6,9
375,"K Yaniv, S Isogai, D Castranova, L Dye, J Hitomi…","Live imaging of lymphatic development in the zebrafish",2006,"Nature medicine","nature.com","https://www.nature.com/articles/nm1427","https://scholar.google.com/scholar?cites=9150677983972526236&as_sdt=800005&sciodt=0,15&hl=en",22,"2019-06-10","","","","",,,,,375,28.85,63,6,13
25,"BL Roman, VN Pham, PE Bennett, BM Weinstein","Non-Radioisotopic AFLP Method Using PCR Primers Fluorescently Labeled with Cy™ 5",1999,"BioTechniques","Future Science","https://www.future-science.com/doi/pdf/10.2144/99262bm11","https://scholar.google.com/scholar?cites=8692256458262878351&as_sdt=800005&sciodt=0,15&hl=en",23,"2019-06-10","PDF","","","",,,,,25,1.25,6,4,20
465,"DY Stainier, BM Weinstein, HW Detrich, LI Zon…","Cloche, an early acting zebrafish gene, is required by both the endothelial and hematopoietic lineages",1995,"…","dev.biologists.org","http://dev.biologists.org/content/121/10/3141.short","https://scholar.google.com/scholar?cites=3094624661514406026&as_sdt=800005&sciodt=0,15&hl=en",24,"2019-06-10","","","","",,,,,465,19.38,93,5,24
80,"S Miskinyte, MG Butler, D Hervé, C Sarret…","Loss of BRCC3 deubiquitinating enzyme leads to abnormal angiogenesis and is associated with syndromic moyamoya",2011,"The American Journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002929711001583","https://scholar.google.com/scholar?cites=11097772986551121577&as_sdt=800005&sciodt=0,15&hl=en",25,"2019-06-10","HTML","","","",,,,,80,10.00,16,5,8
16,"MG Butler, JR Iben, KC Marsden, JA Epstein…","SNPfisher: tools for probing genetic variation in laboratory-reared zebrafish",2015,"…","dev.biologists.org","http://dev.biologists.org/content/142/8/1542.short","https://scholar.google.com/scholar?cites=331379494126735419&as_sdt=800005&sciodt=0,15&hl=en",26,"2019-06-10","","","","",,,,,16,4.00,3,5,4
303,"BM Weinstein, DL Stemple, W Driever, MC Fishman","Gridlock, a localized heritable vascular patterning defect in the zebrafish",1995,"Nature medicine","nature.com","https://www.nature.com/articles/nm1195-1143","https://scholar.google.com/scholar?cites=5220172419250016390&as_sdt=800005&sciodt=0,15&hl=en",27,"2019-06-10","","","","",,,,,303,12.63,76,4,24
6,"BM Weinstein","Big fish in the genome era",2008,"","academic.oup.com","https://academic.oup.com/bfg/article-abstract/7/6/411/282041","https://scholar.google.com/scholar?cites=6290319608922378535&as_sdt=800005&sciodt=0,15&hl=en",28,"2019-06-10","","","","",,,,,6,0.55,6,1,11
145,"RK Lee, DY Stainier, BM Weinstein, MC Fishman","Cardiovascular development in the zebrafish. II. Endocardial progenitors are sequestered within the heart field",1994,"Development","dev.biologists.org","http://dev.biologists.org/content/120/12/3361.short","https://scholar.google.com/scholar?cites=9518801904224946176&as_sdt=800005&sciodt=0,15&hl=en",29,"2019-06-10","","","","",,,,,145,5.80,36,4,25
673,"S Isogai, M Horiguchi, BM Weinstein","The vascular anatomy of the developing zebrafish: an atlas of embryonic and early larval development",2001,"Developmental biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0012160600999950","https://scholar.google.com/scholar?cites=17367758583561273685&as_sdt=800005&sciodt=0,15&hl=en",30,"2019-06-10","","","","",,,,,673,37.39,224,3,18
3,"S Krispin, AN Stratman, CH Melick…","Growth differentiation factor 6 promotes vascular stability by restraining vascular endothelial growth factor signaling",2018,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.117.309571","https://scholar.google.com/scholar?cites=1881724872052405407&as_sdt=800005&sciodt=0,15&hl=en",31,"2019-06-10","","","","",,,,,3,3.00,1,4,1
45,"M Kamei, BM Weinstein","Long-term time-lapse fluorescence imaging of developing zebrafish",2005,"Zebrafish","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/zeb.2005.2.113","https://scholar.google.com/scholar?cites=14096151538956963778&as_sdt=800005&sciodt=0,15&hl=en",32,"2019-06-10","","","","",,,,,45,3.21,23,2,14
51,"P Manickam, AM Vogel, SK Agarwal, T Oda…","Isolation, characterization, expression and functional analysis of the zebrafish ortholog of MEN1",2000,"Mammalian …","Springer","https://link.springer.com/article/10.1007/s003350010085","https://scholar.google.com/scholar?cites=5064888007929306234&as_sdt=800005&sciodt=0,15&hl=en",33,"2019-06-10","","","","",,,,,51,2.68,10,5,19
15,"M Behra, VE Gallardo…","Transcriptional signature of accessory cells in the lateral line, using the Tnk1bp1: EGFP transgenic zebrafish line",2012,"BMC …","bmcdevbiol.biomedcentral.com","https://bmcdevbiol.biomedcentral.com/articles/10.1186/1471-213X-12-6","https://scholar.google.com/scholar?cites=15738664624358337418&as_sdt=800005&sciodt=0,15&hl=en",34,"2019-06-10","HTML","","","",,,,,15,2.14,5,3,7
0,"AN Stratman, SA Pezoa, OM Farrelly…","Mural-Endothelial cell-cell interactions stabilize the developing zebrafish dorsal aorta",2016,"…","dev.biologists.org","http://dev.biologists.org/content/early/2016/12/01/dev.143131.abstract","",35,"2019-06-10","","","","",,,,,0,0.00,0,4,3
0,"NA Hukriede, BM Weinstein, IB Dawid","Embryological, Genetic, and Molecular Tools for Investigating Embryonic Kidney Development",2003,"The Kidney","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780127224411500117","",36,"2019-06-10","","","","",,,,,0,0.00,0,3,16
29,"W Pan, VN Pham, AN Stratman, D Castranova…","CDP-diacylglycerol synthetase-controlled phosphoinositide availability limits VEGFA signaling and vascular morphogenesis",2012,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/120/2/489.short","https://scholar.google.com/scholar?cites=8651661745570951214&as_sdt=800005&sciodt=0,15&hl=en",37,"2019-06-10","","","","",,,,,29,4.14,6,5,7
13,"D Castranova, AE Davis, BD Lo, MF Miller…","Aminoacyl-transfer RNA synthetase deficiency promotes angiogenesis via the unfolded protein response pathway",2016,"… , and vascular biology","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/atvbaha.115.307087","https://scholar.google.com/scholar?cites=13580140560014544635&as_sdt=800005&sciodt=0,15&hl=en",38,"2019-06-10","","","","",,,,,13,4.33,3,5,3
68,"AV Gore, MG Lampugnani, L Dye…","Combinatorial interaction between CCM pathway genes precipitates hemorrhagic stroke",2008,"Disease models & …","dmm.biologists.org","http://dmm.biologists.org/content/1/4-5/275.short","https://scholar.google.com/scholar?cites=17630261923788933773&as_sdt=800005&sciodt=0,15&hl=en",39,"2019-06-10","","","","",,,,,68,6.18,17,4,11
369,"MR Swift, BM Weinstein","Arterial–venous specification during development",2009,"Circulation research","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.108.188805","https://scholar.google.com/scholar?cites=9930763626032419052&as_sdt=800005&sciodt=0,15&hl=en",40,"2019-06-10","","","","",,,,,369,36.90,185,2,10
0,"BM Weinstein","Imaging the developing vasculature in the zebrafish",2007,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.21.5.A202","",41,"2019-06-10","","","","",,,,,0,0.00,0,1,12
0,"BM Weinstein","Assembly of endothelial tubes",2007,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.21.5.A134","",42,"2019-06-10","","","","",,,,,0,0.00,0,1,12
0,"M Melani, M Fujita, D Castranova, A Davis…","Program/Abstract# 370 A mutagenesis genetic screen to identify zebrafish embryos with defects in vasculature development",2009,"Abstracts …","core.ac.uk","https://core.ac.uk/download/pdf/81148144.pdf","",43,"2019-06-10","PDF","","","",,,,,0,0.00,0,5,10
0,"BM Weinstein","The Role of Genetic Predeterminants in Regulating the Phenotypic Heterogeneity of the Endothelium",2005,"Endothelial Cells in Health and Disease","taylorfrancis.com","https://www.taylorfrancis.com/books/e/9780203025956/chapters/10.3109/9780203025956-13","",44,"2019-06-10","","","","",,,,,0,0.00,0,1,14
358,"B Fouquet, BM Weinstein, FC Serluca…","Vessel patterning in the embryo of the zebrafish: guidance by notochord",1997,"Developmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S001216069698495X","https://scholar.google.com/scholar?cites=4151339428742506015&as_sdt=800005&sciodt=0,15&hl=en",45,"2019-06-10","","","","",,,,,358,16.27,90,4,22
1,"M Kamei, KR Kidd, J Torres-Vázquez, BM Weinstein","Making Waves in Madison: The 6th International Meeting on Zebrafish Development and Genetics",2004,"Zebrafish","liebertpub.com","https://www.liebertpub.com/doi/pdf/10.1089/zeb.2004.1.145","https://scholar.google.com/scholar?cites=13345236272784920361&as_sdt=800005&sciodt=0,15&hl=en",46,"2019-06-10","","","","",,,,,1,0.07,0,4,15
67,"BM Weinstein","Vascular cell biology in vivo: a new piscine paradigm?",2002,"Trends in cell biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0962892402023589","https://scholar.google.com/scholar?cites=4867730392460277823&as_sdt=800005&sciodt=0,15&hl=en",47,"2019-06-10","HTML","","","",,,,,67,3.94,67,1,17
2,"J Ungos, BM Weinstein","Vascular development in the zebrafish",2007,"Advances in Developmental Biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S1574334907180121","https://scholar.google.com/scholar?cites=9207675941985900353&as_sdt=800005&sciodt=0,15&hl=en",48,"2019-06-10","HTML","","","",,,,,2,0.17,1,2,12
136,"AV Gore, K Monzo, YR Cha…","Vascular development in the zebrafish",2012,"Cold Spring …","perspectivesinmedicine.cshlp.org","http://perspectivesinmedicine.cshlp.org/content/2/5/a006684.short","https://scholar.google.com/scholar?cites=6549779149582540249&as_sdt=800005&sciodt=0,15&hl=en",49,"2019-06-10","","","","",,,,,136,19.43,34,4,7
41,"T Blake, N Adya, CH Kim, AC Oates, L Zon, A Chitnis…","Zebrafish homolog of the leukemia gene CBFB: its expression during embryogenesis and its relationship to scland gata-1 in hematopoiesis",2000,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/96/13/4178.short","https://scholar.google.com/scholar?cites=12351649023318558360&as_sdt=800005&sciodt=0,15&hl=en",50,"2019-06-10","","","","",,,,,41,2.16,6,7,19
37,"A Prendergast, TH Linbo, T Swarts, JM Ungos…","The metalloproteinase inhibitor Reck is essential for zebrafish DRG development",2012,"…","dev.biologists.org","http://dev.biologists.org/content/139/6/1141.short","https://scholar.google.com/scholar?cites=16922202205279528712&as_sdt=800005&sciodt=0,15&hl=en",51,"2019-06-10","","","","",,,,,37,5.29,7,5,7
0,"AN Stratman, OM Farrelly, CM Mikelis, MF Miller…","Anti-angiogenic effects of VEGF stimulation on endothelium deficient in phosphoinositide recycling",2018,"bioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/402362v1.abstract","",52,"2019-06-10","","","","",,,,,0,0.00,0,5,1
101,"S Childs, BM Weinstein, MAPK Mohideen, S Donohue…","Zebrafish dracula encodes ferrochelatase and its mutation provides a model for erythropoietic protoporphyria",2000,"Current Biology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0960982200006539","https://scholar.google.com/scholar?cites=11662778730437120122&as_sdt=800005&sciodt=0,15&hl=en",53,"2019-06-10","HTML","","","",,,,,101,5.32,20,5,19
8,"AV Gore, KA Tomins, J Iben, L Ma…","An epigenetic mechanism for cavefish eye degeneration",2018,"Nature ecology & …","nature.com","https://www.nature.com/articles/s41559-018-0569-4","https://scholar.google.com/scholar?cites=10122925523917906511&as_sdt=800005&sciodt=0,15&hl=en",54,"2019-06-10","","","","",,,,,8,8.00,2,5,1
76,"TJ Franks, TV Colby, WD Travis, RM Tuder…","Resident cellular components of the human lung: current knowledge and goals for research on cell phenotyping and function",2008,"Proceedings of the …","atsjournals.org","https://www.atsjournals.org/doi/abs/10.1513/pats.200803-025HR","https://scholar.google.com/scholar?cites=17513078716960274909&as_sdt=800005&sciodt=0,15&hl=en",55,"2019-06-10","","","","",,,,,76,6.91,15,5,11
19,"N Nohata, Y Uchida, AN Stratman, RH Adams…","Temporal-specific roles of Rac1 during vascular development and retinal angiogenesis",2016,"Developmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S001216061530364X","https://scholar.google.com/scholar?cites=6202454114158070198&as_sdt=800005&sciodt=0,15&hl=en",56,"2019-06-10","HTML","","","",,,,,19,6.33,4,5,3
9,"JC Moore, TS Mulligan, NT Yordán…","T cell immune deficiency in zap70 mutant zebrafish",2016,"… and cellular biology","Am Soc Microbiol","https://mcb.asm.org/content/36/23/2868.short","https://scholar.google.com/scholar?cites=6640024683639684113&as_sdt=800005&sciodt=0,15&hl=en",57,"2019-06-10","","","","",,,,,9,3.00,2,4,3
455,"M Kamei, WB Saunders, KJ Bayless, L Dye, GE Davis…","Endothelial tubes assemble from intracellular vacuoles in vivo",2006,"Nature","nature.com","https://www.nature.com/articles/nature04923","https://scholar.google.com/scholar?cites=10097680859091578643&as_sdt=800005&sciodt=0,15&hl=en",58,"2019-06-10","","","","",,,,,455,35.00,76,6,13
17,"AV Gore, B Athans, JR Iben, K Johnson, V Russanova…","Epigenetic regulation of hematopoiesis by DNA methylation",2016,"Elife","cdn.elifesciences.org","https://cdn.elifesciences.org/articles/11813/elife-11813-v1.pdf","https://scholar.google.com/scholar?cites=5525423673760660363&as_sdt=800005&sciodt=0,15&hl=en",59,"2019-06-10","PDF","","","",,,,,17,5.67,3,6,3
65,"M Fujita, YR Cha, VN Pham, A Sakurai, BL Roman…","Assembly and patterning of the vascular network of the vertebrate hindbrain",2011,"…","dev.biologists.org","http://dev.biologists.org/content/138/9/1705.short","https://scholar.google.com/scholar?cites=611893945403857268&as_sdt=800005&sciodt=0,15&hl=en",60,"2019-06-10","","","","",,,,,65,8.13,11,6,8
59,"AM Vogel, BM Weinstein","Studying vascular development in the zebrafish",2000,"Trends in cardiovascular medicine","Elsevier","https://www.sciencedirect.com/science/article/pii/S1050173801000688","https://scholar.google.com/scholar?cites=18313898440373286799&as_sdt=800005&sciodt=0,15&hl=en",61,"2019-06-10","HTML","","","",,,,,59,3.11,30,2,19
0,"KRM Shaw, BM Weinstein","Techniques and advances in vascular imaging in Danio rerio",2007,"Angiogenesis Assays: A Critical …","books.google.com","https://books.google.com/books?hl=en&lr=&id=Xf3HB2d-Z0EC&oi=fnd&pg=PA311&dq=%22weinstein+bm%22+OR+%22brant+m+weinstein%22+(%22nih%22)&ots=L_3Jqfv8hO&sig=v12HZAfUtefOMIJtZfWvI6Pnm-I","",62,"2019-06-10","","","","",,,,,0,0.00,0,2,12
0,"HM Jung, C Hu, AM Fister, AE Davis, D Castranova…","MicroRNA-mediated control of developmental lymphangiogenesis",2019,"BioRxiv","biorxiv.org","https://www.biorxiv.org/content/10.1101/555664v1.abstract","",63,"2019-06-10","","","","",,,,,0,0.00,0,6,1
228,"ND Lawson, JW Mugford, BA Diamond…","phospholipase C gamma-1 is required downstream of vascular endothelial growth factor during arterial development",2003,"Genes & …","genesdev.cshlp.org","http://genesdev.cshlp.org/content/17/11/1346.short","https://scholar.google.com/scholar?cites=10129859327558740784&as_sdt=800005&sciodt=0,15&hl=en",64,"2019-06-10","","","","",,,,,228,14.25,57,4,16
14,"AN Stratman, SA Pezoa, OM Farrelly…","Interactions between mural cells and endothelial cells stabilize the developing zebrafish dorsal aorta",2017,"…","dev.biologists.org","http://dev.biologists.org/content/144/1/115.abstract","https://scholar.google.com/scholar?cites=17886484693803317685&as_sdt=800005&sciodt=0,15&hl=en",65,"2019-06-10","","","","",,,,,14,7.00,4,4,2
99,"LD Covassin, AF Siekmann, MC Kacergis, E Laver…","A genetic screen for vascular mutants in zebrafish reveals dynamic roles for Vegf/Plcg1 signaling during artery development",2009,"Developmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0012160609001353","https://scholar.google.com/scholar?cites=10724623349997898329&as_sdt=800005&sciodt=0,15&hl=en",66,"2019-06-10","HTML","","","",,,,,99,9.90,20,5,10
73,"SK Hong, CE Haldin, ND Lawson…","The zebrafish kohtalo/trap230 gene is required for the development of the brain, neural crest, and pronephric kidney",2005,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/102/51/18473.short","https://scholar.google.com/scholar?cites=273905833969284544&as_sdt=800005&sciodt=0,15&hl=en",67,"2019-06-10","","","","",,,,,73,5.21,18,4,14
3,"YR Cha, BM Weinstein","Use of PCR Template-Derived Probes Prevents Off-Target Whole Mount In Situ Hybridization in Transgenic Zebrafish",2012,"Zebrafish","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/zeb.2011.0731","https://scholar.google.com/scholar?cites=15364693416132983648&as_sdt=800005&sciodt=0,15&hl=en",68,"2019-06-10","","","","",,,,,3,0.43,2,2,7
21,"MV Galanternik, D Castranova, AV Gore, NH Blewett…","A novel perivascular cell population in the zebrafish brain",2017,"Elife","cdn.elifesciences.org","https://cdn.elifesciences.org/articles/24369/elife-24369-v1.pdf","https://scholar.google.com/scholar?cites=1062542043249630708&as_sdt=800005&sciodt=0,15&hl=en",69,"2019-06-10","PDF","","","",,,,,21,10.50,4,5,2
815,"ND Lawson, N Scheer, VN Pham, CH Kim…","Notch signaling is required for arterial-venous differentiation during embryonic vascular development",2001,"…","dev.biologists.org","http://dev.biologists.org/content/128/19/3675.short","https://scholar.google.com/scholar?cites=12602675925722147410&as_sdt=800005&sciodt=0,15&hl=en",70,"2019-06-10","","","","",,,,,815,45.28,163,5,18
760,"ND Lawson, AM Vogel, BM Weinstein","sonic hedgehog and vascular endothelial growth factor act upstream of the Notch pathway during arterial endothelial differentiation",2002,"Developmental cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S1534580702001983","https://scholar.google.com/scholar?cites=2121642365354778609&as_sdt=800005&sciodt=0,15&hl=en",71,"2019-06-10","HTML","","","",,,,,760,44.71,253,3,17
274,"BL Roman, VN Pham, ND Lawson, M Kulik…","Disruption of acvrl1 increases endothelial cell number in zebrafish cranial vessels",2002,"…","dev.biologists.org","http://dev.biologists.org/content/129/12/3009.short","https://scholar.google.com/scholar?cites=642096824668140264&as_sdt=800005&sciodt=0,15&hl=en",72,"2019-06-10","","","","",,,,,274,16.12,55,5,17
34,"E Bresciani, B Carrington, S Wincovitch, MP Jones…","CBFβ and RUNX1 are required at 2 different steps during the development of hematopoietic stem cells in zebrafish",2014,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/124/1/70.abstract","https://scholar.google.com/scholar?cites=15830536818704551226&as_sdt=800005&sciodt=0,15&hl=en",73,"2019-06-10","","","","",,,,,34,6.80,7,5,5
60,"N Nagy, O Mwizerwa, K Yaniv, L Carmel…","Endothelial cells promote migration and proliferation of enteric neural crest cells via β1 integrin signaling",2009,"Developmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0012160609002103","https://scholar.google.com/scholar?cites=8863364170857200699&as_sdt=800005&sciodt=0,15&hl=en",74,"2019-06-10","HTML","","","",,,,,60,6.00,12,5,10
629,"E Dejana, E Tournier-Lasserve, BM Weinstein","The control of vascular integrity by endothelial cell junctions: molecular basis and pathological implications",2009,"Developmental cell","Elsevier","https://www.sciencedirect.com/science/article/pii/S153458070900032X","https://scholar.google.com/scholar?cites=8258798865305868001&as_sdt=800005&sciodt=0,15&hl=en",75,"2019-06-10","HTML","","","",,,,,629,62.90,210,3,10
15,"TS Mulligan, BM Weinstein","Emerging from the PAC: studying zebrafish lymphatic development",2014,"Microvascular research","Elsevier","https://www.sciencedirect.com/science/article/pii/S0026286214000879","https://scholar.google.com/scholar?cites=9414264549266694250&as_sdt=800005&sciodt=0,15&hl=en",76,"2019-06-10","HTML","","","",,,,,15,3.00,8,2,5
165,"VN Pham, ND Lawson, JW Mugford, L Dye…","Combinatorial function of ETS transcription factors in the developing vasculature",2007,"Developmental …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0012160606013236","https://scholar.google.com/scholar?cites=3976467851308954527&as_sdt=800005&sciodt=0,15&hl=en",77,"2019-06-10","HTML","","","",,,,,165,13.75,33,5,12
