Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
718,"DY Li, B Brooke, EC Davis, RP Mecham, LK Sorensen, BB Boak, ...","Elastin is an essential determinant of arterial morphogenesis",1998,"Nature","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3520196228131111730",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:d1gkVwhDpl0C",393,6682,276,276,718,34.19,103,7,21
651,"JE Wagenseil, RP Mecham","Vascular extracellular matrix and arterial mechanics",2009,"Physiological reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13090282613453809053",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:L8Ckcad2t8MC",89,3,957,989,651,65.10,326,2,10
615,"J Rosenbloom, WR Abrams, R Mecham","Extracellular matrix 4: the elastic fiber.",1993,"The FASEB Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9628835054146639404",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:u-x6o8ySG0sC",7,13,1208,1218,615,23.65,205,3,26
552,"RM Senior, GL Griffin, RP Mecham","Chemotactic activity of elastin-derived peptides.",1980,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1897493026586983094",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:u5HHmVD_uO8C",66,4,859,862,552,14.15,184,3,39
527,"CM Ng, A Cheng, LA Myers, F Martinez-Murillo, C Jie, D Bedja, ...","TGF-β–dependent pathogenesis of mitral valve prolapse in a mouse model of Marfan syndrome",2004,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18327135356764632080",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:IjCSPb-OGe4C",114,11,1586,1592,527,35.13,75,7,15
470,"RW Thompson, DR Holmes, RA Mertens, S Liao, MD Botney, RP Mecham, ...","Production and localization of 92-kilodalton gelatinase in abdominal aortic aneurysms. An elastolytic metalloproteinase expressed by aneurysm-infiltrating macrophages.",1995,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15334730621661536734",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:9yKSN-GCB0IC",96,1,318,326,470,19.58,67,7,24
402,"KR Stenmark, RP Mecham","Cellular and molecular mechanisms of pulmonary vascular remodeling",1997,"Annual review of physiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8962540405526721510",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:qjMakFHDy7sC",59,1,89,144,402,18.27,201,2,22
400,"AMG Houghton, PA Quintero, DL Perkins, DK Kobayashi, DG Kelley, ...","Elastin fragments drive disease progression in a murine model of emphysema",2006,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4720022201212528734",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:eQOLeE2rZwMC",116,3,753,759,400,30.77,67,6,13
383,"RM Senior, GL Griffin, RP Mecham, DS Wrenn, KU Prasad, DW Urry","Val-Gly-Val-Ala-Pro-Gly, a repeating peptide in elastin, is chemotactic for fibroblasts and monocytes.",1984,"The Journal of cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8885089522453929312",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:zYLM7Y9cAGgC",99,3,870,874,383,10.94,64,6,35
376,"H Zhang, SD Apfelroth, W Hu, EC Davis, C Sanguineti, J Bonadio, ...","Structure and expression of fibrillin-2, a novel microfibrillar component preferentially located in elastic matrices",1994,"The Journal of cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14054406045034528584",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:2osOgNQ5qMEC",124,5,855,863,376,15.04,54,7,25
364,"DY Li, G Faury, DG Taylor, EC Davis, WA Boyle, RP Mecham, P Stenzel, ...","Novel arterial pathology in mice and humans hemizygous for elastin.",1998,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3736716314747945755",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:Y0pCki6q_DkC",102,10,1783,1787,364,17.33,46,8,21
360,"RP Mecham, WC Parks","Matrix metalloproteinases",1998,"Elsevier","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16670292842153388152",12,"2019-05-16","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:UeHWp8X0CEIC",,,,,360,17.14,180,2,21
343,"SP Heximer, RH Knutsen, X Sun, KM Kaltenbronn, MH Rhee, N Peng, ...","Hypertension and prolonged vasoconstrictor signaling in RGS2-deficient mice",2003,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11082847189777009615",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:W7OEmFMy1HYC",111,4,445,452,343,21.44,49,7,16
334,"JE Wagenseil, RP Mecham","New insights into elastic fiber assembly",2007,"Birth Defects Research Part C: Embryo Today: Reviews","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7492363613156312202",14,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:4TOpqqG69KYC",81,4,229,240,334,27.83,167,2,12
334,"JF Woessner","The metalloproteinase family",1998,"Matrix metalloproteinases","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7191310714989142378",15,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:LPtt_HFRSbwC",1,,,,334,15.90,334,1,21
329,"A Hinek, DS Wrenn, RP Mecham, SH Barondes","The elastin receptor: a galactoside-binding protein",1988,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17629959253164385348",16,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:Tyk-4Ss8FVUC",239,4847,1539,1541,329,10.61,82,4,31
272,"IK Hornstra, S Birge, B Starcher, AJ Bailey, RP Mecham, SD Shapiro","Lysyl oxidase is required for vascular and diaphragmatic development in mice",2003,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3217858630880266968",17,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:LkGwnXOMwfcC",278,16,14387,14393,272,17.00,45,6,16
266,"RP Mecham","Receptors for laminin on mammalian cells.",1991,"The FASEB Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14564032311934365307",18,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:YsMSGLbcyi4C",5,11,2538,2546,266,9.50,266,1,28
222,"P Brown-augsburger, T Broekelmann, J Rosenbloom, RP Mecham","Functional domains on elastin and microfibril-associated glycoprotein involved in elastic fibre assembly",1996,"Biochemical Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5858028473096954075,17933864730609728710",19,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:ULOm3_A8WrAC",318,1,149,155,222,9.65,56,4,23
219,"RP Mecham, TJ Broekelmann, CJ Fliszar, SD Shapiro, HG Welgus, ...","Elastin degradation by matrix metalloproteinases Cleavage site specificity and mechanisms of elastolysis",1997,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10309195195853595029,15286031429727627768",20,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:3fE2CSJIrl8C",272,29,18071,18076,219,9.95,37,6,22
217,"JE Wagenseil, RP Mecham","Elastin in large artery stiffness and hypertension",2012,"Journal of cardiovascular translational research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15158741087942212919",21,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:_FM0Bhl9EiAC",5,3,264,273,217,31.00,109,2,7
216,"RP Mecham, LA Whitehouse, DS Wrenn, WC Parks, GL Griffin, RM Senior, ...","Smooth muscle-mediated connective tissue remodeling in pulmonary hypertension",1987,"Science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11579904356724566148,13150724092669464653",22,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:ufrVoPGSRksC",237,4813,423,426,216,6.75,31,7,32
211,"G Faury, M Pezet, RH Knutsen, WA Boyle, SP Heximer, SE McLean, ...","Developmental adaptation of the mouse cardiovascular system to elastin haploinsufficiency",2003,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=364093989603898754",23,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:M3ejUd6NZC8C",112,9,1419,1428,211,13.19,30,7,16
210,"C Bernal-Mizrachi, S Weng, C Feng, BN Finck, RH Knutsen, TC Leone, ...","Dexamethasone induction of hypertension and diabetes is PPAR-α dependent in LDL receptor–null mice",2003,"Nature medicine","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12455393258695473692",24,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:hqOjcs7Dif8C",9,8,1069,1069,210,13.13,30,7,16
199,"IW Prosser, KR Stenmark, M Suthar, EC Crouch, RP Mecham, WC Parks","Regional heterogeneity of elastin and collagen gene expression in intralobar arteries in response to hypoxic pulmonary hypertension as demonstrated by in situ hybridization.",1989,"The American journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17577550307426242095",25,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:WF5omc3nYNoC",135,6,1073,1073,199,6.63,33,6,30
194,"RP Mecham, A Hinek, R Entwistle, DS Wrenn, GL Griffin, RM Senior","Elastin binds to a multifunctional 67-kilodalton peripheral membrane protein",1989,"Biochemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15530262831445443953",26,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ABXJvacAAAAJ&pagesize=100&citation_for_view=ABXJvacAAAAJ:8k81kl-MbHgC",28,9,3716,3722,194,6.47,32,6,30
