Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
198,"DE Clouthier, SC Williams, H Yanagisawa, M Wieduwilt, JA Richardson, ...","Signaling pathways crucial for craniofacial development revealed by endothelin-A receptor-deficient mice",2000,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6759797654849685616",11,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:4DMP91E08xMC",217,1,10,24,198,10.42,33,6,19
198,"K Todokoro, RJ Watson, H Higo, H Amanuma, S Kuramochi, ...","Down-regulation of c-myb gene expression is a prerequisite for erythropoietin-induced erythroid differentiation",1988,"Proceedings of the National Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16547507297291662832",12,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:f2IySw72cVMC",85,23,8900,8904,198,6.39,33,6,31
195,"ZP Liu, Z Wang, H Yanagisawa, EN Olson","Phenotypic modulation of smooth muscle cells through interaction of Foxo4 and myocardin",2005,"Developmental cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15993531761295747793",13,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:4OULZ7Gr8RgC",9,2,261,270,195,13.93,49,4,14
183,"PG Drewes, H Yanagisawa, B Starcher, I Hornstra, K Csiszar, SI Marinis, ...","Pelvic organ prolapse in fibulin-5 knockout mice: pregnancy-induced changes in elastic fiber homeostasis in mouse vagina",2007,"The American journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16346131900797137992",14,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:D03iK_w7-QYC",170,2,578,589,183,15.25,26,7,12
131,"H Yanagisawa, DE Clouthier, JA Richardson, J Charité, EN Olson","Targeted deletion of a branchial arch-specific enhancer reveals a role of dHAND in craniofacial development",2003,"Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14541523993091076831",15,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:2P1L_qKh6hAC",130,6,1069,1078,131,8.19,26,5,16
118,"J Huang, EC Davis, SL Chapman, M Budatha, LY Marmorstein, RA Word, ...","Fibulin-4 deficiency results in ascending aortic aneurysms: a potential link between abnormal smooth muscle cell phenotype and aneurysm progression",2010,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9464106281389922444",16,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:R3hNpaxXUhUC",106,3,583,592,118,13.11,17,7,9
113,"JA Spencer, SL Hacker, EC Davis, RP Mecham, RH Knutsen, DY Li, ...","Altered vascular remodeling in fibulin-5-deficient mice reveals a role of fibulin-5 in smooth muscle cell proliferation and migration",2005,"Proceedings of the National Academy of Sciences of the United States of …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5883001882977146363",17,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:qxL8FJ1GzNcC",,,,,113,8.07,16,7,14
103,"M Budatha, S Roshanravan, Q Zheng, C Weislander, SL Chapman, ...","Extracellular matrix proteases contribute to progression of pelvic organ prolapse in mice and humans",2011,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8603666673266157858",18,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:-f6ydRqryjwC",121,5,2048,2059,103,12.88,17,6,8
103,"H Yanagisawa, MK Schluterman, RA Brekken","Fibulin-5, an integrin-binding matricellular protein: its function in development and disease",2009,"Journal of cell communication and signaling 3 (3-4)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=730528337409319462",19,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:2osOgNQ5qMEC",,,337,347,103,10.30,34,3,10
103,"AD Nguyen, S Itoh, V Jeney, H Yanagisawa, M Fujimoto, M Ushio-Fukai, ...","Fibulin-5 is a novel binding protein for extracellular superoxide dismutase",2004,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2074488429886829233",20,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:eQOLeE2rZwMC",95,11,1067,1074,103,6.87,15,7,15
102,"YY Kisanuki, N Emoto, T Ohuchi, B Widyantoro, K Yagi, K Nakayama, ...","Low blood pressure in endothelial cell–specific endothelin 1 knockout mice",2010,"Hypertension","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3698123912168653679",21,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:0EnyYjriUFMC",56,1,121,128,102,11.33,15,7,9
95,"SL Merklinger, RA Wagner, E Spiekerkoetter, A Hinek, RH Knutsen, ...","Increased fibulin-5 and elastin in S100A4/Mts1 mice with pulmonary hypertension",2005,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2295848434211849576",22,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:ufrVoPGSRksC",97,6,596,604,95,6.79,16,6,14
89,"H Yanagisawa, EC Davis","Unraveling the mechanism of elastic fiber assembly: the roles of short fibulins",2010,"The international journal of biochemistry & cell biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8364516518696046305",23,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:hC7cP41nSMkC",42,7,1084,1093,89,9.89,45,2,9
72,"W Wan, H Yanagisawa, RL Gleason","Biomechanical and microstructural properties of common carotid arteries from fibulin-5 null mice",2010,"Annals of biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1201439939286183886",24,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:IjCSPb-OGe4C",38,12,3605,3617,72,8.00,24,3,9
68,"Q Zheng, EC Davis, JA Richardson, BC Starcher, T Li, RD Gerard, ...","Molecular analysis of fibulin-5 function during de novo synthesis of elastic fibers",2007,"Molecular and cellular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1526495851701751199",25,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:Tyk-4Ss8FVUC",27,3,1083,1095,68,5.67,10,7,12
62,"J Choi, A Bergdahl, Q Zheng, B Starcher, H Yanagisawa, EC Davis","Analysis of dermal elastic fibers in the absence of fibulin-5 reveals potential roles for fibulin-5 in elastic fiber assembly",2009,"Matrix Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10165189056370205036",26,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:RHpTSmoSYBkC",28,4,211,220,62,6.20,10,6,10
57,"CL Papke, H Yanagisawa","Fibulin-4 and fibulin-5 in elastogenesis and beyond: Insights from mouse and human studies",2014,"Matrix Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15672607281772570031",27,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:SeFeTyx0c_EC",37,,142,149,57,11.40,29,2,5
55,"MK Schluterman, SL Chapman, G Korpanty, K Ozumi, T Fukai, ...","Loss of fibulin-5 binding to β1 integrins inhibits tumor growth by increasing the level of ROS",2010,"Disease models & mechanisms 3 (5-6)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1095476227654284879",28,"2019-05-17","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:UeHWp8X0CEIC",,,333,342,55,6.11,9,6,9
55,"SL Chapman, FX Sicot, EC Davis, J Huang, T Sasaki, ML Chu, ...","Fibulin-2 and fibulin-5 cooperatively function to form the internal elastic lamina and protect from vascular injury",2010,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1817114319078796045",29,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:W7OEmFMy1HYC",30,1,68,74,55,6.11,8,7,9
52,"KM Sullivan, R Bissonnette, H Yanagisawa, SN Hussain, EC Davis","Fibulin-5 functions as an endogenous angiogenesis inhibitor",2007,"Laboratory investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5474096469662224376",30,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:Zph67rFs4hoC",87,8,818,818,52,4.33,10,5,12
51,"AC Barbosa, N Funato, S Chapman, MD McKee, JA Richardson, ...","Hand transcription factors cooperatively regulate development of the distal midline mesenchyme",2007,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8290553645893311947",31,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:IWHjjKOFINEC",310,1,154,168,51,4.25,9,6,12
50,"ZP Liu, O Nakagawa, M Nakagawa, H Yanagisawa, R Passier, ...","CHAMP, a novel cardiac-specific helicase regulated by MEF2C",2001,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17052109778385672446",32,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:b0M2c_1WBrUC",234,2,497,509,50,2.78,8,6,18
48,"H Yanagisawa, T Nagasawa, S Kuramochi, T Abe, Y Ikawa, K Todokoro","Constitutive expression of exogenous c-myb gene causes maturation block in monocyte-macrophage differentiation",1991,"Biochimica et Biophysica Acta (BBA)-Gene Structure and Expression 1088 (3 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8106822560869342910",33,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:7PzlFSSx8tAC",,,,,48,1.71,8,6,28
42,"N Funato, SL Chapman, MD McKee, H Funato, JA Morris, JM Shelton, ...","Hand2 controls osteoblast differentiation in the branchial arch by inhibiting DNA binding of Runx2",2009,"Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8166776158827207765",34,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:ZeXyd9-uunAC",136,4,615,625,42,4.20,6,7,10
41,"J Ferruzzi, MR Bersi, S Uman, H Yanagisawa, JD Humphrey","Decreased elastic energy storage, not increased material stiffness, characterizes central artery dysfunction in fibulin-5 deficiency independent of sex",2015,"Journal of biomechanical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11586590864211403283",35,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:JV2RwH3_ST0C",137,3,31007,31007,41,10.25,8,5,4
40,"J Huang, Y Yamashiro, CL Papke, Y Ikeda, Y Lin, M Patel, T Inagami, ...","Angiotensin-converting enzyme–induced activation of local angiotensin signaling is required for ascending aortic aneurysms in fibulin-4–deficient mice",2013,"Science translational medicine 5 (183), 183ra58-183ra","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2476634354879550467",36,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:_FxGoFyzp5QC",58,,,,40,6.67,5,8,6
38,"LB Ruest, M Dager, H Yanagisawa, J Charité, RE Hammer, EN Olson, ...","dHAND-Cre transgenic mice reveal specific potential functions of dHAND during craniofacial development",2003,"Developmental biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16922905002147899301",37,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:EUQCXRtRnyEC",257,2,263,277,38,2.38,5,7,16
37,"N Funato, M Nakamura, JA Richardson, D Srivastava, H Yanagisawa","Tbx1 regulates oral epithelial adhesion and palatal development",2012,"Human molecular genetics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11538259827537935188",38,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:maZDTaKrznsC",21,11,2524,2537,37,5.29,7,5,7
36,"Q Zheng, J Choi, L Rouleau, RL Leask, JA Richardson, EC Davis, ...","Normal wound healing in mice deficient for fibulin-5, an elastin binding protein essential for dermal elastic fiber assembly",2006,"Journal of Investigative Dermatology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11090334809973360011",39,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:iH-uZ7U-co4C",126,12,2707,2714,36,2.77,5,7,13
35,"N Liu, AC Barbosa, SL Chapman, S Bezprozvannaya, X Qi, ...","DNA binding-dependent and-independent functions of the Hand2 transcription factor during mouse embryogenesis",2009,"Development","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17498091162177175929",40,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:xtRiw3GOFMkC",136,6,933,942,35,3.50,6,6,10
35,"J Rice, B Doggett, DA Sweetser, H Yanagisawa, M Yanagisawa, ...","Transgenic rescue of aganglionosis and piebaldism in lethal spotted mice",2000,"Developmental Dynamics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11800964493466882593",41,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:BqipwSGYUEgC",217,1,120,132,35,1.84,6,6,19
31,"HD Møller, U Ralfkjær, N Cremers, M Frankel, RT Pedersen, ...","Role of fibulin-5 in metastatic organ colonization",2011,"Molecular Cancer Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14938034273925024616",42,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:g5m5HwL7SMYC",9,5,553,563,31,3.88,5,6,8
31,"H Yanagisawa, JA Richardson, JD Taurog, RE Hammer","Characterization of psoriasiform and alopecic skin lesions in HLA-B27 transgenic rats.",1995,"The American journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3467134519611726317",43,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:UebtZRa9Y70C",147,4,955,955,31,1.29,8,4,24
28,"CK Wieslander, DD Rahn, DD McIntire, JF Acevedo, PG Drewes, ...","Quantification of pelvic organ prolapse in mice: vaginal protease activity precedes increased MOPQ scores in fibulin 5 knockout mice",2009,"Biology of reproduction","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15907611663950036768",44,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:u_35RYKgDlwC",80,3,407,414,28,2.80,5,6,10
26,"A Kapustin, V Stepanova, N Aniol, DB Cines, A Poliakov, S Yarovoi, ...","Fibulin-5 binds urokinase-type plasminogen activator and mediates urokinase-stimulated β1-integrin-dependent cell migration",2012,"Biochemical Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=752661847788613570",45,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:qjMakFHDy7sC",443,2,491,503,26,3.71,4,7,7
26,"H Watanabe, M Kuraya, R Kasukawa, H Yanagisawa, M Yanagisawa, ...","Analysis of C5a receptor by monoclonal antibody",1995,"Journal of immunological methods","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=341095744208471790",46,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:d1gkVwhDpl0C",185,1,19,29,26,1.08,4,6,24
0,"H Watanabe, M Kuraya, R Kasukawa, T Fujita, H Yanagisawa, ...","Analysis of CSa receptor by monoclonal antibody",1993,"Molecular Immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=341095744208471790,13104394951808268052",47,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:RGFaLdJalmkC",30,,61,61,0,0.00,0,6,26
23,"Y Yamashiro, CL Papke, J Kim, LJ Ringuette, QJ Zhang, ZP Liu, H Mirzaei, ...","Abnormal mechanosensing and cofilin activation promote the progression of ascending aortic aneurysms in mice",2015,"Sci. Signal. 8 (399), ra105-ra","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4635741643237572142",48,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:kNdYIx-mwKoC",105,,,,23,5.75,3,8,4
22,"M Wang, M Topalovski, JE Toombs, CM Wright, ZR Moore, DA Boothman, ...","Fibulin-5 blocks microenvironmental ROS in pancreatic cancer",2015,"Cancer research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5845560511634634802",49,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:_kc_bZDykSQC",75,23,5058,5069,22,5.50,3,7,4
20,"N Berthiaume, M Yanagisawa, H Yanagisawa, P D'Orléans-Juste","Pharmacology of endothelins in vascular circuits of normal or heterozygous endothelin-A or endothelin-B knockout transgenic mice",1998,"Journal of cardiovascular pharmacology 31, S561-S","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15349440097105487983",50,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:pqnbT2bcN3wC",564,,,,20,0.95,5,4,21
19,"VP Le, Y Yamashiro, H Yanagisawa, JE Wagenseil","Measuring, reversing, and modeling the mechanical changes due to the absence of Fibulin-4 in mouse arteries",2014,"Biomechanics and modeling in mechanobiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5857360281207657925",51,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:M3ejUd6NZC8C",13,5,1081,1095,19,3.80,5,4,5
18,"M Budatha, S Silva, TI Montoya, A Suzuki, S Shah-Simpson, ...","Dysregulation of protease and protease inhibitors in a mouse model of human pelvic organ prolapse",2013,"PLoS One","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=71671712035305233",52,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:u5HHmVD_uO8C",8,2,56376,,18,3.00,3,6,6
17,"CL Papke, J Tsunezumi, LJ Ringuette, H Nagaoka, M Terajima, ...","Loss of fibulin-4 disrupts collagen synthesis and maturation: implications for pathology resulting from EFEMP2 mutations",2015,"Human molecular genetics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7525242966473178620",53,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:Wp0gIr-vW9MC",24,20,5867,5879,17,4.25,3,6,4
0,"N Funato, M Nakamura, H Yanagisawa","Molecular basis of cleft palates in mice",2015,"World journal of biological chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5387034689332664772,11057498889654680924",54,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=ObMFmTgAAAAJ&pagesize=100&citation_for_view=ObMFmTgAAAAJ:KlAtU1dfN6UC",6,3,121,121,0,0.00,0,3,4
