Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
556,"CM Shanahan, MH Crouthamel, A Kapustin…","Arterial calcification in chronic kidney disease: key roles for calcium and phosphate",2011,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circresaha.110.234914","https://scholar.google.com/scholar?cites=17945994485891949201&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-17","","","","",,,,,556,69.50,139,4,8
30,"…, X Quan, A Williams, RG Roberts, CM Shanahan…","Large-scale modelling of the divergent spectrin repeats in nesprins: giant modular proteins",2013,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0063633","https://scholar.google.com/scholar?cites=4112745284478262453&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-17","HTML","","","",,,,,30,5.00,5,6,6
259,"…, PL Weissberg, JA Ellis, CM Shanahan","Nesprin-2 is a multi-isomeric protein that binds lamin and emerin at the nuclear envelope and forms a subcellular network in skeletal muscle",2005,"Journal of cell …","jcs.biologists.org","http://jcs.biologists.org/content/118/4/673.short","https://scholar.google.com/scholar?cites=1008403364003598287&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-17","","","","",,,,,259,18.50,65,4,14
285,"ML Lombardi, DE Jaalouk, CM Shanahan…","The interaction between nesprins and sun proteins at the nuclear envelope is critical for force transmission between the nucleus and cytoskeleton",2011,"Journal of Biological …","ASBMB","http://www.jbc.org/content/286/30/26743.short","https://scholar.google.com/scholar?cites=12701415079136397652&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-17","","","","",,,,,285,35.63,71,4,8
107,"…, R Shroff, LE Beltran, CM Shanahan","Prelamin A accelerates vascular calcification via activation of the DNA damage response and senescence-associated secretory phenotype in vascular smooth muscle …",2013,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.111.300543","https://scholar.google.com/scholar?cites=15437757956304888046&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-17","","","","",,,,,107,17.83,27,4,6
47,"AN Kapustin, CM Shanahan","Osteocalcin: a novel vascular metabolic and osteoinductive factor?",2011,"","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/ATVBAHA.111.233601","https://scholar.google.com/scholar?cites=5988784648193313897&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-17","","","","",,,,,47,5.88,24,2,8
21,"…, E Rizzardi, Q Zhang, CM Shanahan…","Paternal uniparental isodisomy of chromosome 6 causing a complex syndrome including complete IFN‐γ receptor 1 deficiency",2010,"American Journal of …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/ajmg.a.33291","https://scholar.google.com/scholar?cites=12197010230999990&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-17","","","","",,,,,21,2.33,4,5,9
34,"D Zhu, NCW Mackenzie, CM Shanahan…","BMP‐9 regulates the osteoblastic differentiation and calcification of vascular smooth muscle cells through an ALK 1 mediated pathway",2015,"Journal of cellular …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/jcmm.12373","https://scholar.google.com/scholar?cites=2904928818243561967&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-17","","","","",,,,,34,8.50,9,4,4
53,"…, JA Mellad, R Searles, Q Zhang, CM Shanahan","Novel nuclear nesprin-2 variants tether active extracellular signal-regulated MAPK1 and MAPK2 at promyelocytic leukemia protein nuclear bodies and act to regulate …",2010,"Journal of Biological …","ASBMB","http://www.jbc.org/content/285/2/1311.short","https://scholar.google.com/scholar?cites=18008453918268284112&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-17","","","","",,,,,53,5.89,11,5,9
26,"…, RP Bowater, SP Jackson, CM Shanahan","Prelamin A impairs 53 BP 1 nuclear entry by mislocalizing NUP 153 and disrupting the Ran gradient",2016,"Aging cell","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/acel.12506","https://scholar.google.com/scholar?cites=294856026909400558&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-17","","","","",,,,,26,8.67,7,4,3
24,"…, K Nowak, N Suryavanshi, I Holt, CM Shanahan…","Nesprin‐1 and nesprin‐2 regulate endothelial cell shape and migration",2014,"…","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/cm.21182","https://scholar.google.com/scholar?cites=5576761176495249638&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-17","","","","",,,,,24,4.80,4,6,5
47,"…, N Anilkumar, K Schröder, CM Shanahan…","Targeted redox inhibition of protein phosphatase 1 by Nox4 regulates eIF2α‐mediated stress signaling",2016,"The EMBO …","emboj.embopress.org","http://emboj.embopress.org/content/35/3/319.abstract","https://scholar.google.com/scholar?cites=3328914561432905749&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-17","","","","",,,,,47,15.67,9,5,3
