Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
17,"H Cuervo, B Pereira, T Nadeem, M Lin, F Lee, J Kitajewski, CS Lin","PDGFRβ-P2A-CreERT2 mice: a genetic tool to target pericytes in angiogenesis",2017,"Angiogenesis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2417249918745394643",15,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:u-x6o8ySG0sC",20,4,655,662,17,8.50,2,7,2
15,"YM Kim, SW Youn, V Sudhahar, A Das, R Chandhri, HC Grajal, J Kweon, ...","Redox regulation of mitochondrial fission protein Drp1 by protein disulfide isomerase limits endothelial senescence",2018,"Cell reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18381724111113614794",16,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:YOwf2qJgpHMC",23,12,3565,3578,15,15.00,2,8,1
15,"H Cuervo, CM Nielsen, DA Simonetto, L Ferrell, VH Shah, RA Wang","Endothelial notch signaling is essential to prevent hepatic vascular malformations in mice",2016,"Hepatology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2493229679498778363",17,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:d1gkVwhDpl0C",64,4,1302,1316,15,5.00,3,6,3
14,"NA Guerrero, M Camacho, L Vila, MA Íñiguez, C Chillón-Marinas, ...","Cyclooxygenase-2 and prostaglandin E2 signaling through prostaglandin receptor EP-2 favor the development of myocarditis during acute Trypanosoma cruzi infection",2015,"PLoS neglected tropical diseases","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12961619045708631610",18,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:Zph67rFs4hoC",9,8,4025,,14,3.50,2,6,4
13,"MJ Costa, X Wu, H Cuervo, R Srinivasan, SK Bechis, E Cheang, ...","Notch4 is required for tumor onset and perfusion",2013,"Vascular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7996196760863974057",19,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:Y0pCki6q_DkC",5,1,7,7,13,2.17,2,7,6
7,"N Girones, H Cuervo, M Fresno","Is there a pathogenic role of autoimmune responses in Chagas disease",2004,"Rev. Inmunologia","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13856246722901850215",20,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:4TOpqqG69KYC",23,,185,199,7,0.47,2,3,15
1,"IW Tattersal, H Cuervo","Vascular biology 2014 in Monterey, California: celebrating 20 years of NAVBO",2014,"Vascular cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16205859245157070024",21,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:roLk4NBRz8UC",6,1,25,25,1,0.20,1,2,5
0,"L Shao, K Sottoriva, K Palasiewicz, J Zhang, J Hyun, SS Soni, NY Paik, ...","A Tie2-Notch1 signaling axis regulates regeneration of the endothelial bone marrow niche",2019,"Haematologica, haematol. 2018.","","","",22,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:eQOLeE2rZwMC",208660,,,,0,0.00,0,8,1
0,"A Delgado, A Maldonado-Soto, V Silva-Vargas, D Mizrak, T von Kaenel, ...","Release of stem cells from quiescence reveals multiple gliogenic domains in the adult brain",2019,"bioRxiv","","","",23,"2019-10-07","Preprint","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:zYLM7Y9cAGgC",738013,,,,0,0.00,0,6,1
0,"MA Banu, A Dovas, H Cuervo, B Pereira, A Mahajan, H Ding, M Bansal, ...","Notch is a master regulator of mesenchymal transformation and therapeutic resistance in glioma",2018,"Cancer Research 78 (13 Supplement)","","","",24,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:W7OEmFMy1HYC",5103,,,,0,0.00,0,8,1
0,"H Cuervo, C Nielsen, W Rong","Endothelial deletion of Notch in mice leads to hepatic vascular shunts",2014,"ANGIOGENESIS","","","",25,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:2osOgNQ5qMEC",17,1,286,286,0,0.00,0,3,5
0,"R Wang, MJ Costa, X Wu, H Cuervo, R Srinivasan, SK Bechis, E Cheang, ...","Notch4 is required for tumor onset and perfusion",2013,"","","","",26,"2019-10-07","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:u5HHmVD_uO8C",,,,,0,0.00,0,8,6
0,"T Schmidt, S Van de Veire, F Heindryckx, H Oura, A Tijeras-Raballand, ...","Abstract LB-362: PlGF inhibition phenocopies PlGF deficiency in cancer",2010,"Cancer Research 70 (8 Supplement), LB-362-LB","","","",27,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:_FxGoFyzp5QC",362,,,,0,0.00,0,6,9
0,"A Kuchnio, F Bruyère, H Cuervo, R Leite-de-Oliveira, M Mazzone, ...","Endothelial Phalanx cell for therapeutic angiogenesis",2010,"IUAP Progress meeting, Date: 2010/02/20-2010/02/20, Location: Brussels, Belgium","","","",28,"2019-10-07","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:Se3iqnhoufwC",,,,,0,0.00,0,6,9
0,"F Bruyère, A Kuchnio, H Cuervo, F De Smet, P Carmeliet","The role of the PHDs in vascular development",2010,"Spring Meeting of the Belgian Society of Cell and Developmental Biology …","","","",29,"2019-10-07","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:LkGwnXOMwfcC",,,,,0,0.00,0,5,9
0,"D SV, I Stalmans, F Heindryckx, H Oura, A Tijeras Raballand, T Schmidt, ...","Further pharmacological and genetic evidence for the efficacy of PlGF inhibition in cancer and eye disease.",2010,"","","","",30,"2019-10-07","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:Tyk-4Ss8FVUC",,,,,0,0.00,0,7,9
0,"A Kuchnio Anna, F Bruyère, H Cuervo, R Leite-de-Oliveira, M Mazzone, ...","Targeting PHD2 oxygen sensor: novel and promising avenue to treat cancer",2010,"Spring Meeting of the Belgian Society of Cell and Developmental Biology …","","","",31,"2019-10-07","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:IjCSPb-OGe4C",,,,,0,0.00,0,6,9
0,"HC Grajal","L-arginine metabolism in experimental Chagas disease role of arginase I and iNOS in heart tissue",2008,"Universidad Autónoma de Madrid","","","",32,"2019-10-07","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:KlAtU1dfN6UC",,,,,0,0.00,0,1,11
0,"H Cuervo","Metabolismo de la L-arginina en la enfermedad de Chagas experimental: papel de la arginasa I y la iNOS en tejido cardiaco",2008,"Universidad Autónoma de Madrid","","","",33,"2019-10-07","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:8k81kl-MbHgC",,,,,0,0.00,0,1,11
0,"N Gironès, H Cuervo, M Fresno","¿ Existe algún papel patogénico para la autoimmunidad en la enfermedad de Chagas?",2004,"Inmunología (1987)","","","",34,"2019-10-07","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:M3ejUd6NZC8C",23,2,185,199,0,0.00,0,3,15
0,"N Gironès, H Cuervo, M Fresno","Mecanismos de autoinmunidad en la enfermedad de Chagas",,"","","","",35,"2019-10-07","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EBRD5YwAAAAJ&pagesize=100&citation_for_view=EBRD5YwAAAAJ:hqOjcs7Dif8C",,,,,0,0.00,0,3,
