Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
64,"W Takabe, R Li, L Ai, F Yu, JA Berliner, TK Hsiai","Oxidized low-density lipoprotein-activated c-Jun NH2-terminal kinase regulates manganese superoxide dismutase ubiquitination: implication for mitochondrial redox status and …",2010,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7214186582327141604",11,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:YsMSGLbcyi4C",30,3,436,441,64,7.11,11,6,9
62,"TK Hsiai, SK Cho, S Reddy, S Hama, M Navab, LL Demer, HM Honda, ...","Pulsatile flow regulates monocyte adhesion to oxidized lipid-induced endothelial cells",2001,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12594239392137950906",12,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:W7OEmFMy1HYC",21,11,1770,1776,62,3.44,8,8,18
57,"P Sun, Y Zhang, F Yu, E Parks, A Lyman, Q Wu, L Ai, CH Hu, Q Zhou, ...","Micro-electrocardiograms to study post-ventricular amputation of zebrafish heart",2009,"Annals of biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14924360896868397688",13,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:LkGwnXOMwfcC",37,5,890,901,57,5.70,6,10,10
56,"T Tang, X Liu, C Li, B Lei, D Zhang, M Rouhanizadeh, T Hsiai, C Zhou","Complementary response of  nanowires and carbon nanotubes to low-density lipoprotein chemical gating",2005,"Applied Physics Letters","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12884354475919818669",14,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:Y0pCki6q_DkC",86,10,103903,103903,56,4.00,7,8,14
55,"H Yu, L Ai, M Rouhanizadeh, D Patel, ES Kim, TK Hsiai","Flexible polymer sensors for in vivo intravascular shear stress analysis",2008,"Journal of microelectromechanical systems","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2287890717637093899",15,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:WF5omc3nYNoC",17,5,1178,1186,55,5.00,9,6,11
49,"Y Yang, Z Chen, X Song, B Zhu, T Hsiai, PI Wu, R Xiong, J Shi, Y Chen, ...","Three dimensional printing of high dielectric capacitor using projection based stereolithography method",2016,"Nano Energy","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=102870793866583281",16,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:pqnbT2bcN3wC",22,,414,421,49,16.33,5,10,3
49,"R Li, M Navab, P Pakbin, Z Ning, K Navab, G Hough, TE Morgan, ...","Ambient ultrafine particles alter lipid metabolism and HDL anti-oxidant capacity in LDLR-null mice",2013,"Journal of lipid research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6901826989599553022",17,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:0EnyYjriUFMC",54,6,1608,1615,49,8.17,6,8,6
46,"TC Lin, Y Tintut, A Lyman, W Mack, LL Demer, TK Hsiai","Mechanical response of a calcified plaque model to fluid shear force",2006,"Annals of biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8597916220408472197",18,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:roLk4NBRz8UC",34,10,1535,1541,46,3.54,8,6,13
45,"L DeMaio, M Rouhanizadeh, S Reddy, A Sevanian, J Hwang, TK Hsiai","Oxidized phospholipids mediate occludin expression and phosphorylation in vascular endothelial cells",2006,"American Journal of Physiology-Heart and Circulatory Physiology 290 (2 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8746985255137936767",19,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:eQOLeE2rZwMC",,,,,45,3.46,8,6,13
44,"L Ai, M Rouhanizadeh, JC Wu, W Takabe, H Yu, M Alavi, R Li, Y Chu, ...","Shear stress influences spatial variations in vascular Mn-SOD expression: implication for LDL nitration",2008,"American Journal of Physiology-Cell Physiology 294 (6), C1576-C","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3849555401042384935",20,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:ufrVoPGSRksC",1585,,,,44,4.00,5,9,11
41,"R Li, T Beebe, N Jen, F Yu, W Takabe, M Harrison, H Cao, J Lee, H Yang, ...","Shear stress–activated Wnt-Angiopoietin-2 signaling recapitulates vascular repair in zebrafish embryos",2014,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13518673009608108695",21,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:L8Ckcad2t8MC",34,10,2268,2275,41,8.20,4,10,5
40,"J Lee, P Fei, RRS Packard, H Kang, H Xu, KI Baek, N Jen, J Chen, H Yen, ...","4-Dimensional light-sheet microscopy to elucidate shear stress modulation of cardiac trabeculation",2016,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9870283848064089589",22,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:fQNAKQ3IYiAC",126,5,1679,1690,40,13.33,4,10,3
40,"W Takabe, N Jen, L Ai, R Hamilton, S Wang, K Holmes, F Dharbandi, ...","Oscillatory shear stress induces mitochondrial superoxide production: implication of NADPH oxidase and c-Jun NH2-terminal kinase signaling",2011,"Antioxidants & redox signaling","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16425222513189585497",23,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:UebtZRa9Y70C",15,5,1379,1388,40,5.00,5,8,8
39,"RT Hamilton, L Asatryan, JT Nilsen, JM Isas, TK Gallaher, T Sawamura, ...","LDL protein nitration: implication for LDL protein unfolding",2008,"Archives of biochemistry and biophysics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4337650312302356442",24,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:Se3iqnhoufwC",479,1,1,14,39,3.55,6,7,11
39,"T Hsiai, JA Berliner","Oxidative stress as a regulator of murine atherosclerosis",2007,"Current drug targets","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3404001613779466349",25,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:_FxGoFyzp5QC",8,12,1222,1229,39,3.25,20,2,12
38,"G Soundararajan, M Rouhanizadeh, H Yu, L DeMaio, ES Kim, TK Hsiai","MEMS shear stress sensors for microcirculation",2005,"Sensors and Actuators A: Physical","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8801948432848840782",26,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:5nxA0vEk-isC",118,1,25,32,38,2.71,6,6,14
37,"J Lee, ME Moghadam, E Kung, H Cao, T Beebe, Y Miller, BL Roman, ...","Moving domain computational fluid dynamics to interface with an embryonic model of cardiac morphogenesis",2013,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10527564797849946405",27,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:9ZlFYXVOiuMC",8,8,72924,,37,6.17,5,8,6
37,"F Yu, Y Zhao, J Gu, KL Quigley, NC Chi, YC Tai, TK Hsiai","Flexible microelectrode arrays to interface epicardial electrical signals with intracardial calcium transients in zebrafish hearts",2012,"Biomedical microdevices","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12951708861197433985",28,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:3fE2CSJIrl8C",14,2,357,366,37,5.29,5,7,7
36,"P Fei, J Lee, RRS Packard, KI Sereti, H Xu, J Ma, Y Ding, H Kang, H Chen, ...","Cardiac light-sheet fluorescent microscopy for multi-scale and rapid imaging of architecture and function",2016,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6522968597231657695",29,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:XiSMed-E-HIC",6,,22489,22489,36,12.00,4,10,3
34,"F Yu, R Li, E Parks, W Takabe, TK Hsiai","Electrocardiogram signals to assess zebrafih heart regeneration: implication of long QT intervals",2010,"Annals of biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10882577319533749555",30,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:Zph67rFs4hoC",38,7,2346,2357,34,3.78,7,5,9
34,"TK Hsiai, SK Cho, PK Wong, MH Ing, A Salazar, S Hama, M Navab, ...","Micro sensors: linking real-time oscillatory shear stress with vascular inflammatory responses",2004,"Annals of biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12133165753034738913",31,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:_kc_bZDykSQC",32,2,189,201,34,2.27,4,8,15
33,"TK Hsiai","Mechanosignal transduction coupling between endothelial and smooth muscle cells: role of hemodynamic forces",2008,"American Journal of Physiology-Cell Physiology 294 (3), C659-C","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4280905509089202299",32,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:hqOjcs7Dif8C",661,,,,33,3.00,33,1,11
30,"M Sharma, K Barbosa, V Ho, D Griggs, T Ghirmai, S Krishnan, T Hsiai, ...","Cuff-less and continuous blood pressure monitoring: a methodological review",2017,"Technologies","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6826926983866615217",33,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:35r97b3x0nAC",5,2,21,21,30,15.00,4,8,2
30,"R Li, K Navab, G Hough, N Daher, M Zhang, D Mittelstein, K Lee, ...","Effect of exposure to atmospheric ultrafine particles on production of free fatty acids and lipid metabolites in the mouse small intestine",2014,"Environmental health perspectives","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3177303510555941547",34,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:iH-uZ7U-co4C",123,1,34,41,30,6.00,4,8,5
29,"R Li, Z Ning, J Cui, F Yu, C Sioutas, T Hsiai","Diesel exhaust particles modulate vascular endothelial cell permeability: implication of ZO-1 expression",2010,"Toxicology letters","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13041259365483957381",35,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:YOwf2qJgpHMC",197,3,163,168,29,3.22,5,6,9
28,"M Rouhanizadeh, T Tang, C Li, J Hwang, C Zhou, TK Hsiai","Differentiation of oxidized low density lipoproteins by nanosensors",2006,"Sensors and Actuators B: Chemical","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7854313020350010542",36,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:KlAtU1dfN6UC",114,2,788,798,28,2.15,5,6,13
27,"L Ai, L Zhang, W Dai, C Hu, KK Shung, TK Hsiai","Real-time assessment of flow reversal in an eccentric arterial stenotic model",2010,"Journal of biomechanics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5932679766692489516",37,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:aqlVkmm33-oC",43,14,2678,2683,27,3.00,5,6,9
27,"TK Hsiai, SK Cho, JM Yang, X Yang, YC Tai, CM Ho","Pressure drops of water flow through micromachined particle filters",2002,"Journal of fluids engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3845829565920104015",38,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:ULOm3_A8WrAC",124,4,1053,1056,27,1.59,5,6,17
26,"R Li, D Mittelstein, W Kam, P Pakbin, Y Du, Y Tintut, M Navab, C Sioutas, ...","Atmospheric ultrafine particles promote vascular calcification via the NF-κB signaling pathway",2012,"American Journal of Physiology-Cell Physiology 304 (4), C362-C","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12665197206696696703",39,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:qxL8FJ1GzNcC",369,,,,26,3.71,3,9,7
26,"R Li, T Beebe, J Cui, M Rouhanizadeh, L Ai, P Wang, M Gundersen, ...","Pulsatile shear stress increased mitochondrial membrane potential: implication of Mn-SOD",2009,"Biochemical and biophysical research communications","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=18370342034554134269",40,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:kNdYIx-mwKoC",388,2,406,412,26,2.60,3,8,10
26,"GY Chang, F Cao, M Krishnan, M Huang, Z Li, X Xie, AY Sheikh, G Hoyt, ...","Positron emission tomography imaging of conditional gene activation in the heart",2007,"Journal of molecular and cellular cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9549074883314661961",41,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:MXK_kJrjxJIC",43,1,18,26,26,2.17,3,9,12
26,"J Hwang, HN Hodis, TK Hsiai, L Asatryan, A Sevanian","Role of annexin II in estrogen-induced macrophage matrix metalloproteinase-9 activity: the modulating effect of statins",2006,"Atherosclerosis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17531720782223597920",42,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:8k81kl-MbHgC",189,1,76,82,26,2.00,5,5,13
25,"K Sung, Y Ding, J Ma, H Chen, V Huang, M Cheng, CF Yang, JT Kim, ...","Simplified three-dimensional tissue clearing and incorporation of colorimetric phenotyping",2016,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=622542287699089453",43,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:UHK10RUVsp4C",6,,30736,30736,25,8.33,3,9,3
25,"H Cao, F Yu, Y Zhao, X Zhang, J Tai, J Lee, A Darehzereshki, M Bersohn, ...","Wearable multi-channel microelectrode membranes for elucidating electrophysiological phenotypes of injured myocardium",2014,"Integrative Biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13465930195711427276,16598901148663338989",44,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:HDshCWvjkbEC",6,8,789,795,25,5.00,3,9,5
25,"L Ai, H Yu, W Takabe, A Paraboschi, F Yu, ES Kim, R Li, TK Hsiai","Optimization of intravascular shear stress assessment in vivo",2009,"Journal of biomechanics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12501476672687985137",45,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:Wp0gIr-vW9MC",42,10,1429,1437,25,2.50,3,8,10
24,"E Sideris, DR Griffin, Y Ding, S Li, WM Weaver, D Di Carlo, T Hsiai, ...","Particle hydrogels based on hyaluronic acid building blocks",2016,"ACS Biomaterials Science & Engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4992534815980735271",46,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:uLbwQdceFCQC",2,11,2034,2041,24,8.00,3,8,3
24,"R Li, D Mittelstein, J Lee, K Fang, R Majumdar, Y Tintut, LL Demer, ...","A dynamic model of calcific nodule destabilization in response to monocyte-and oxidized lipid-induced matrix metalloproteinases",2011,"American Journal of Physiology-Cell Physiology 302 (4), C658-C","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11813679509143757480",47,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:M3ejUd6NZC8C",665,,,,24,3.00,3,8,8
24,"M Rouhanizadeh, G Soundararajan, R Lo, D Arcas, FK Browand, TK Hsiai","MEMS sensors to resolve spatial variations in shear stress in a 3-D blood vessel bifurcation model",2006,"IEEE Sensors Journal","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1010402728605214045",48,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:4TOpqqG69KYC",6,1,78,88,24,1.85,4,6,13
23,"T Ma, B Zhou, TK Hsiai, KK Shung","A review of intravascular ultrasound-based multimodal intravascular imaging: the synergistic approach to characterizing vulnerable plaques",2016,"Ultrasonic imaging","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=317157181123044761",49,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:BqipwSGYUEgC",38,5,314,331,23,7.67,6,4,3
22,"L Ai, H Yu, W Dai, SL Hale, RA Kloner, TK Hsiai","Real-time intravascular shear stress in the rabbit abdominal aorta",2009,"IEEE transactions on bio-medical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11686087653255121497",50,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:4DMP91E08xMC",56,6,1755,1755,22,2.20,4,6,10
21,"J Lee, H Cao, BJ Kang, N Jen, F Yu, CA Lee, P Fei, J Park, S Bohlool, ...","Hemodynamics and ventricular function in a zebrafish model of injury and repair",2014,"Zebrafish","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9634807137765163188",51,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:isC4tDSrTZIC",11,5,447,454,21,4.20,2,10,5
21,"R Li, N Jen, F Yu, TK Hsiai","Assessing mitochondrial redox status by flow cytometric methods: vascular response to fluid shear stress",2011,"Current protocols in cytometry 58 (1), 9.37. 1-9.37.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8416494522633479241",52,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:dhFuZR0502QC",14,,,,21,2.63,5,4,8
20,"Y Ding, J Lee, J Ma, K Sung, T Yokota, N Singh, M Dooraghi, P Abiri, ...","Light-sheet fluorescence imaging to localize cardiac lineage and protein distribution",2017,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9019397949127036574",53,"2019-06-26","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=y4UY8mYAAAAJ&pagesize=100&citation_for_view=y4UY8mYAAAAJ:tKAzc9rXhukC",7,,42209,42209,20,10.00,2,9,2
