Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
297,"…, AD Hughes, DF Cutler, MA Laffan, AM Randi","Endothelial von Willebrand factor regulates angiogenesis",2011,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/117/3/1071.short","https://scholar.google.com/scholar?cites=8182509866198149822&as_sdt=2005&sciodt=0,5&hl=en",1,"2019-06-19 11:56:25","","","","",,,,,297,37.13,59,5,8
207,"M Cattaneo, A Lecchi, AM Randi, JL McGregor, ...","Identification of a new congenital defect of platelet function characterized by severe impairment of platelet responses to adenosine diphosphate",1992,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/80/11/2787.short","https://scholar.google.com/scholar?cites=3005760247166278615&as_sdt=2005&sciodt=0,5&hl=en",2,"2019-06-19 11:56:25","","","","",,,,,207,7.67,41,5,27
194,"…, DO Haskard, E Dejana, JC Mason, AM Randi","Transcription factor Erg regulates angiogenesis and endothelial apoptosis through VE-cadherin",2008,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/111/7/3498.short","https://scholar.google.com/scholar?cites=4749691703839649959&as_sdt=2005&sciodt=0,5&hl=en",3,"2019-06-19 11:56:25","","","","",,,,,194,17.64,39,5,11
186,"AM Randi, N Hogg","I domain of beta 2 integrin lymphocyte function-associated antigen-1 contains a binding site for ligand intercellular adhesion molecule-1.",1994,"Journal of Biological Chemistry","ASBMB","http://www.jbc.org/content/269/17/12395.short","https://scholar.google.com/scholar?cites=12124879183151407276&as_sdt=2005&sciodt=0,5&hl=en",4,"2019-06-19 11:56:25","","","","",,,,,186,7.44,93,2,25
161,"PW Thompson, AM Randi, ...","Intercellular adhesion molecule (ICAM)-1, but not ICAM-2, activates RhoA and stimulates c-fos and rhoA transcription in endothelial cells",2002,"The Journal of Immunology","Am Assoc Immnol","http://www.jimmunol.org/content/169/2/1007.short","https://scholar.google.com/scholar?cites=17057929869914575331&as_sdt=2005&sciodt=0,5&hl=en",5,"2019-06-19 11:56:25","","","","",,,,,161,9.47,54,3,17
162,"…, N Dufton, LO Almagro, DE Conway, AM Randi, ...","ZO-1 controls endothelial adherens junctions, cell–cell tension, angiogenesis, and barrier formation",2015,"J Cell Biol","jcb.rupress.org","http://jcb.rupress.org/content/208/6/821.short","https://scholar.google.com/scholar?cites=15699579067105830304&as_sdt=2005&sciodt=0,5&hl=en",6,"2019-06-19 11:56:25","","","","",,,,,162,40.50,27,6,4
144,"E Dejana, A Taddei, AM Randi","Foxs and Ets in the transcriptional regulation of endothelial cell differentiation and angiogenesis",2007,"… et Biophysica Acta (BBA)-Reviews on …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304419X07000066","https://scholar.google.com/scholar?cites=11660321634258791561&as_sdt=2005&sciodt=0,5&hl=en",7,"2019-06-19 11:56:25","HTML","","","",,,,,144,12.00,48,3,12
120,"…, S Ahmad, V Bhatia, A Kinderlerer, AM Randi, ...","Statin-induced expression of decay-accelerating factor protects vascular endothelium against complement-mediated injury",2002,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/01.res.0000038151.57577.19","https://scholar.google.com/scholar?cites=5881474665237606177&as_sdt=2005&sciodt=0,5&hl=en",8,"2019-06-19 11:56:25","","","","",,,,,120,7.06,20,6,17
119,"AM Randi, I Rabinowitz, DJ Mancuso, ...","Molecular basis of von Willebrand disease type IIB. Candidate mutations cluster in one disulfide loop between proposed platelet glycoprotein Ib binding sequences.",1991,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/115122","https://scholar.google.com/scholar?cites=10797347226646147031&as_sdt=2005&sciodt=0,5&hl=en",9,"2019-06-19 11:56:25","","","","",,,,,119,4.25,30,4,28
117,"…, B Leitinger, P Stanley, PA Bates, AM Randi, ...","The I domain of integrin leukocyte function-associated antigen-1 is involved in a conformational change leading to high affinity binding to ligand intercellular adhesion …",1998,"Journal of Biological …","ASBMB","http://www.jbc.org/content/273/42/27396.short","https://scholar.google.com/scholar?cites=17450758796896529047&as_sdt=2005&sciodt=0,5&hl=en",10,"2019-06-19 11:56:25","","","","",,,,,117,5.57,20,6,21
96,"…, EA Tuley, DJ Mancuso, AM Randi, ...","von Willebrand disease type B: a missense mutation selectively abolishes ristocetin-induced von Willebrand factor binding to platelet glycoprotein Ib.",1992,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/89/20/9846.short","https://scholar.google.com/scholar?cites=11558522110139703899&as_sdt=2005&sciodt=0,5&hl=en",11,"2019-06-19 11:56:25","","","","",,,,,96,3.56,19,5,27
