Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
19,"VP Le, Y Yamashiro, H Yanagisawa, JE Wagenseil","Measuring, reversing, and modeling the mechanical changes due to the absence of Fibulin-4 in mouse arteries",2014,"Biomechanics and modeling in mechanobiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5857360281207657925",25,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:kNdYIx-mwKoC",13,5,1081,1095,19,3.80,5,4,5
14,"MC Staiculescu, J Kim, RP Mecham, JE Wagenseil","Mechanical behavior and matrisome gene expression in the aneurysm-prone thoracic aorta of newborn lysyl oxidase knockout mice",2017,"American Journal of Physiology-Heart and Circulatory Physiology 313 (2 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16255811620974603154",26,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:TFP_iSt0sucC",,,,,14,7.00,4,4,2
14,"JA Maedeker, KV Stoka, SA Bhayani, WS Gardner, L Bennett, ...","Hypertension and decreased aortic compliance due to reduced elastin amounts do not increase atherosclerotic plaque accumulation in Ldlr−/− mice",2016,"Atherosclerosis","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2450698106440607624",27,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:4JMBOYKVnBMC",249,,22,29,14,4.67,2,6,3
13,"VP Le, JK Cheng, J Kim, MC Staiculescu, SW Ficker, SC Sheth, ...","Mechanical factors direct mouse aortic remodelling during early maturation",2015,"Journal of The Royal Society Interface","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13806650403459606098",28,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:mB3voiENLucC",12,104,20141350,20141350,13,3.25,2,7,4
11,"J Kim, MC Staiculescu, AJ Cocciolone, H Yanagisawa, RP Mecham, ...","Crosslinked elastic fibers are necessary for low energy loss in the ascending aorta",2017,"Journal of biomechanics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7873870121581900748",29,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:maZDTaKrznsC",61,,199,207,11,5.50,2,6,2
11,"J Kim, JE Wagenseil","Bio-chemo-mechanical models of vascular mechanics",2015,"Annals of biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13595778140013864904",30,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:hFOr9nPyWt4C",43,7,1477,1487,11,2.75,6,2,4
11,"VP Le, KV Stoka, H Yanagisawa, JE Wagenseil","Fibulin‐5 null mice with decreased arterial compliance maintain normal systolic left ventricular function, but not diastolic function during maturation",2014,"Physiological reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11624840747883254516",31,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:mVmsd5A6BfQC",2,3,,,11,2.20,3,4,5
11,"JE Wagenseil, RJ Okamoto","Modeling cell and matrix anisotropy in fibroblast populated collagen vessels",2007,"Biomechanics and modeling in mechanobiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13080753670705007114",32,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:LkGwnXOMwfcC",6,3,151,162,11,0.92,6,2,12
9,"CM Luetkemeyer, RH James, ST Devarakonda, VP Le, Q Liu, HC Han, ...","Critical buckling pressure in mouse carotid arteries with altered elastic fibers",2015,"Journal of the mechanical behavior of biomedical materials","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10570487636978970452",33,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:HDshCWvjkbEC",46,,69,82,9,2.25,1,7,4
9,"J Kim, JD Procknow, H Yanagisawa, JE Wagenseil","Differences in genetic signaling, and not mechanical properties of the wall, are linked to ascending aortic aneurysms in fibulin-4 knockout mice",2015,"American Journal of Physiology-Heart and Circulatory Physiology 309 (1 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16336156742006811126",34,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:TQgYirikUcIC",,,,,9,2.25,2,4,4
8,"VP Le, JE Wagenseil","Echocardiographic characterization of postnatal development in mice with reduced arterial elasticity",2012,"Cardiovascular engineering and technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17479380376475504843",35,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:Zph67rFs4hoC",3,4,424,438,8,1.14,4,2,7
8,"VP Le, A Kovacs, JE Wagenseil","Measuring left ventricular pressure in late embryonic and neonatal mice",2012,"JoVE (Journal of Visualized Experiments)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6158339624756163895",36,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:hqOjcs7Dif8C",,,3756,,8,1.14,3,3,7
7,"AJ Cocciolone, JZ Hawes, MC Staiculescu, EO Johnson, M Murshed, ...","Elastin, arterial mechanics, and cardiovascular disease",2018,"American Journal of Physiology-Heart and Circulatory Physiology 315 (2 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11386322009819526930",37,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:ns9cj8rnVeAC",,,,,7,7.00,1,6,1
7,"MG Espinosa, WS Gardner, L Bennett, BA Sather, H Yanagisawa, ...","The effects of elastic fiber protein insufficiency and treatment on the modulus of arterial smooth muscle cells",2014,"Journal of biomechanical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13075254731032515700",38,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:9ZlFYXVOiuMC",136,2,21030,21030,7,1.40,1,6,5
6,"RH Knutsen, SC Beeman, TJ Broekelmann, D Liu, KM Tsang, A Kovacs, ...","Minoxidil improves vascular compliance, restores cerebral blood flow, and alters extracellular matrix gene expression in a model of chronic vascular stiffness",2018,"American Journal of Physiology-Heart and Circulatory Physiology 315 (1), H18-H","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12138671396097818933",39,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:GnPB-g6toBAC",32,,,,6,6.00,1,7,1
6,"BA Sather, D Hageman, JE Wagenseil","Murray's Law in Elastin Haploinsufficient (Eln+/−) and Wild-Type (WT) Mice",2012,"Journal of biomechanical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11091606750631466267",40,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:KlAtU1dfN6UC",134,12,124504,124504,6,0.86,2,3,7
5,"KV Stoka, JA Maedeker, L Bennett, SA Bhayani, WS Gardner, ...","Effects of increased arterial stiffness on atherosclerotic plaque amounts",2018,"Journal of biomechanical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13143830054548694737",41,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:YFjsv_pBGBYC",140,5,51007,51007,5,5.00,1,6,1
5,"AJ DeMarsilis, TA Walji, JA Maedeker, KV Stoka, BA Kozel, RP Mecham, ...","Elastin insufficiency predisposes mice to impaired glucose metabolism",2014,"Journal of molecular and genetic medicine: an international journal of …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13000635192816032442",42,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:-f6ydRqryjwC",,,,,5,1.00,1,7,5
4,"JE Wagenseil","Bio-chemo-mechanics of thoracic aortic aneurysms",2018,"Current opinion in biomedical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1952733591920023657",43,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:BqipwSGYUEgC",5,,50,57,4,4.00,4,1,1
4,"YS Oh, DE Berkowitz, RA Cohen, CA Figueroa, DG Harrison, ...","A special report on the NHLBI initiative to study cellular and molecular mechanisms of arterial stiffness and its association with hypertension",2017,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3179807625195482070",44,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:hMod-77fHWUC",121,11,1216,1218,4,2.00,1,6,2
4,"JD Eekhoff, F Fang, LG Kahan, G Espinosa, AJ Cocciolone, JE Wagenseil, ...","Functionally distinct tendons from elastin haploinsufficient mice exhibit mild stiffening and tendon-specific structural alteration",2017,"Journal of biomechanical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2709460431775673401",45,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:JV2RwH3_ST0C",139,11,111003,111003,4,2.00,1,7,2
3,"JE Wagenseil, RJ Okamoto, EL Elson","Viscoelastic properties of bio-artificial tissues",2001,"ASME-PUBLICATIONS-BED","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17650165650759793389",46,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:0EnyYjriUFMC",50,,551,552,3,0.17,1,3,18
2,"MG Espinosa, MC Staiculescu, J Kim, E Marin, JE Wagenseil","Elastic fibers and large artery mechanics in animal models of development and disease",2018,"Journal of biomechanical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=843240893209479202",47,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:NMxIlDl6LWMC",140,2,20803,20803,2,2.00,0,5,1
2,"A Webster, VP Le, JE Wagenseil","Quantifying elastin, collagen and total protein in mouse arteries",2010,"Biomedical Engineering Society Annual Meeting, Austin, TX","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3142200556286977755",48,"2019-05-16","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:isC4tDSrTZIC",,,,,2,0.22,1,3,9
2,"B Corley, VP Le, JE Wagenseil","Mechanical contribution of smooth muscle cells in large elastic arteries",2010,"Biomedical Engineering Society Annual Meeting, Austin, TX","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15519269794747309083",49,"2019-05-16","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:RHpTSmoSYBkC",,,,,2,0.22,1,3,9
2,"Z Wang, J Bryan, C Franz, A Siegel, J Wagenseil, R Mecham, LJ Sandell","A fragment of cartilage collagen, chondrostatin, inhibits migration of breast cancer cells",2008,"The FASEB Journal 22 (1_supplement), 1029.11-1029.","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2642960427986973312",50,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:5nxA0vEk-isC",11,,,,2,0.18,0,7,11
1,"Y Yamashiro, BQ Thang, SJ Shin, CA Lino, T Nakamura, J Kim, ...","Role of Thrombospondin-1 in Mechanotransduction and Development of Thoracic Aortic Aneurysm in Mouse and Humans",2018,"Circulation Research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3911812628372121290",51,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:vV6vV6tmYwMC",123,6,660,672,1,1.00,0,7,1
1,"MG Espinosa, LA Taber, JE Wagenseil","Reduced embryonic blood flow impacts extracellular matrix deposition in the maturing aorta",2018,"Developmental Dynamics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6682656765819172120",52,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:RGFaLdJalmkC",247,7,914,923,1,1.00,0,3,1
1,"S Pavey, J Wagenseil","Tortuosity calculations, blood flow simulations, and mechanical testing of mouse aortae",2018,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17938104201996049567",53,"2019-05-16","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:70eg2SAEIzsC",,,,,1,1.00,1,2,1
1,"JW Holmes, JE Wagenseil","Spotlight on the Future of Cardiovascular Engineering: Frontiers and Challenges in Cardiovascular Biomechanics",2016,"Journal of biomechanical engineering","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15155908211857188255",54,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:j3f4tGmQtD8C",138,11,110301,110301,1,0.33,1,2,3
1,"JE Wagenseil","Mechanical properties of fibroblast populated collagen matrices.",2003,"","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1272735961998501672",55,"2019-05-16","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:3fE2CSJIrl8C",,,,,1,0.06,1,1,16
0,"JE Wagenseil","Reduced amount or integrity of arterial elastic fibers alters allometric scaling relationships for aortic diameter and heart weight, but not cardiac function in maturing mice",2019,"Journal of Biomechanical Engineering","","","",56,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=85EVVHQAAAAJ&pagesize=100&citation_for_view=85EVVHQAAAAJ:pqnbT2bcN3wC",141,4,44504,44504,0,0.00,0,1,1
