Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
270,"G Conn, DD Soderman, MT Schaeffer…","Purification of a glycoprotein vascular endothelial cell mitogen from a rat glioma-derived cell line.",1990,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/87/4/1323.short","https://scholar.google.com/scholar?cites=8978019820583155330&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-26","","","","",,,,,270,9.31,68,4,29
131,"L Yao, V Bengualid, FD Lowy, JJ Gibbons…","Internalization of Staphylococcus aureus by endothelial cells induces cytokine gene expression.",1995,"Infection and …","Am Soc Microbiol","https://iai.asm.org/content/63/5/1835.short","https://scholar.google.com/scholar?cites=11295067357524077276&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-26","","","","",,,,,131,5.46,26,5,24
135,"HB Tanowitz, ER Burns, AK Sinha, NN Kahn…","Enhanced platelet adherence and aggregation in Chagas' disease: a potential pathogenic mechanism for cardiomyopathy",1990,"The American journal of …","ASTMH","https://www.ajtmh.org/content/journals/10.4269/ajtmh.1990.43.274","https://scholar.google.com/scholar?cites=12063320759711077031&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-26","","","","",,,,,135,4.66,27,5,29
162,"B Das, MO Mondragon, M Sadeghian…","A novel ligand in lymphocyte-mediated cytotoxicity: expression of the beta subunit of H+ transporting ATP synthase on the surface of tumor cell lines.",1994,"Journal of …","jem.rupress.org","http://jem.rupress.org/content/180/1/273.abstract","https://scholar.google.com/scholar?cites=3479432841165612198&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-26","","","","",,,,,162,6.48,41,4,25
174,"SK Ogawa, ER Yurberg, VB Hatcher…","Bacterial adherence to human endothelial cells in vitro.",1985,"Infection and …","Am Soc Microbiol","https://iai.asm.org/content/50/1/218.short","https://scholar.google.com/scholar?cites=8572440070488030154&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-26","","","","",,,,,174,5.12,44,4,34
127,"G Gimenez-Gallego, G Conn, VB Hatcher…","Human brain-derived acidic and basic fibroblast growth factors: amino terminal sequences and specific mitogenic activities",1986,"Biochemical and …","Elsevier","https://www.sciencedirect.com/science/article/pii/0006291X86900288","https://scholar.google.com/scholar?cites=12834155768155452303&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-26","","","","",,,,,127,3.85,32,4,33
62,"JA Kessler, G Conn, VB Hatcher","Isolated plasma membranes regulate neurotransmitter expression and facilitate effects of a soluble brain cholinergic factor",1986,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/83/10/3528.short","https://scholar.google.com/scholar?cites=15891589587238086916&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-26","","","","",,,,,62,1.88,21,3,33
110,"HM Tsai, RL Nagel, VB Hatcher, II Sussman","Multimeric composition of endothelial cell-derived von Willebrand factor",1989,"Blood","Am Soc Hematology","http://www.bloodjournal.org/content/73/8/2074.short","https://scholar.google.com/scholar?cites=11050392688911589358&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-26","","","","",,,,,110,3.67,28,4,30
71,"HB Tanowitz, JP Gumprecht, D Spurr…","Cytokine Gene Expression of Endothelial Cells Infected with Trypanosoma cruzi",1992,"Journal of Infectious …","academic.oup.com","https://academic.oup.com/jid/article-abstract/166/3/598/971441","https://scholar.google.com/scholar?cites=18078480978078476409&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-26","","","","",,,,,71,2.63,18,4,27
106,"PB Gordon, II Sussman, VB Hatcher","Long-term culture of human endothelial cells",1983,"In vitro","Springer","https://link.springer.com/article/10.1007/BF02628957","https://scholar.google.com/scholar?cites=11650293065830762543&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-26","","","","",,,,,106,2.94,35,3,36
