Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
142,"KW Boyack, K Börner","Indicator‐assisted evaluation and funding of research: Visualizing the influence of grants on the number and citation counts of research papers",2003,"Journal of the American Society for Information Science and Technology 54 (5 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6587252534807413978",16,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:2P1L_qKh6hAC",,,,,142,8.88,71,2,16
132,"K Boyack, K Börner, R Klavans","Mapping the structure and evolution of chemistry research",2008,"Scientometrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6632365777790473193",17,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:HoB7MX3m0LUC",79,1,45,60,132,12.00,44,3,11
110,"HJ Falk‐Krzesinski, K Börner, N Contractor, SM Fiore, KL Hall, J Keyton, ...","Advancing the science of team science",2010,"Clinical and translational science","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=13825753893553505139",18,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:1sJd4Hv_s6UC",3,5,263,266,110,12.22,16,7,9
94,"K Börner, A Scharnhorst","Visual conceptualizations and models of science",2009,"Journal of Informetrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16103185803603653662",19,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:a0OBvERweLwC",3,3,161,172,94,9.40,47,2,10
94,"K Börner, S Penumarthy, M Meiss, W Ke","Mapping the diffusion of scholarly knowledge among major US research institutions",2006,"Scientometrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8530272085443760917",20,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:zA6iFVUQeVQC",68,3,415,426,94,7.23,24,4,13
93,"K Börner","Plug-and-play macroscopes",2011,"Communications of the ACM","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7720864047557974689",21,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:CHSYGLWDkRkC",54,3,60,69,93,11.63,93,1,8
91,"K Börner, DE Polley","Visual insights: A practical guide to making sense of data",2014,"","MIT Press","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3217181823950803818,1376985808208588545",22,"2019-05-17","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:SpbeaW3--B0C",,,,,91,18.20,46,2,5
89,"K Börner","Atlas of knowledge: Anyone can map",2015,"","MIT Press","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10700562575829114453",23,"2019-05-17","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:umqufdRvDiIC",,,,,89,22.25,89,1,4
84,"S Fortunato, CT Bergstrom, K Börner, JA Evans, D Helbing, S Milojević, ...","Science of science",2018,"Science 359 (6379), eaao","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6471468823556848055",24,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:eAlLMO4JVmQC",185,,,,84,84.00,12,7,1
84,"K Börner","Structural similarity as guidance in case-based design",1993,"European Workshop on Case-Based Reasoning","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1003627573341581463",25,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:M05iB0D1s5AC",,,197,208,84,3.23,84,1,26
81,"W Ke, K Borner, L Viswanath","Major information visualization authors, papers and topics in the acm library",2004,"IEEE symposium on information visualization, r1-r","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6625271243532428742",26,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:qxL8FJ1GzNcC",1,,,,81,5.40,27,3,15
79,"K Börner, C Chen","Visual interfaces to digital libraries",2002,"Proceedings of the 2nd ACM/IEEE-CS joint conference on Digital libraries …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11084822132782635456,13613839477669741306",27,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:qUcmZB5y_30C",,,,,79,4.65,40,2,17
72,"GHL Fletcher, HA Sheth, K Börner","Unstructured peer-to-peer networks: Topological properties and search performance",2004,"International Workshop on Agents and P2P Computing","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4051551581235678626",28,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:3s1wT3WcHBgC",,,14,27,72,4.80,24,3,15
69,"H Guo, S Weingart, K Börner","Mixed-indicators model for identifying emerging research areas",2011,"Scientometrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14668274960970565328",29,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:_FxGoFyzp5QC",89,1,421,435,69,8.63,23,3,8
68,"A Scharnhorst, K Börner, P van den Besselaar","Models of science dynamics: Encounters between complexity theory and information sciences",2012,"","Springer Science & Business Media","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15148614251551700265",30,"2019-05-17","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:UHK10RUVsp4C",,,,,68,9.71,23,3,7
63,"K Börner, S Penumarthy","Social diffusion patterns in three-dimensional virtual worlds",2003,"Information Visualization","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16982513128449511666",31,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:ZHo1McVdvXMC",2,3,182,198,63,3.94,32,2,16
58,"K Börner, E Pippig, EC Tammer, CH Coulon","Structural similarity and adaptation",1996,"European Workshop on Advances in Case-Based Reasoning","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8643256762996408049",32,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:g5m5HwL7SMYC",,,58,75,58,2.52,15,4,23
56,"S Emmons, S Kobourov, M Gallant, K Börner","Analysis of network clustering algorithms and cluster quality metrics at scale",2016,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9224498074139717806",33,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:6_hjMsCP8ZoC",11,7,159161,,56,18.67,14,4,3
55,"K Börner, M Conlon, J Corson-Rikert, Y Ding","VIVO: A semantic approach to scholarly networking and discovery",2012,"Synthesis lectures on the Semantic Web: theory and technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9388284889508603103",34,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:epqYDVWIO7EC",7,1,1,178,55,7.86,14,4,7
54,"A Skupin, JR Biberstine, K Börner","Visualizing the topical structure of the medical sciences: a self-organizing map approach",2013,"PloS one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14892935255031161200",35,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:p__nRnzSRKYC",8,3,58779,,54,9.00,18,3,6
52,"K Börner","Extracting and visualizing semantic structures in retrieval results for browsing",2000,"Proceedings of the fifth ACM conference on Digital libraries","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17826293580229100551",36,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:SeFeTyx0c_EC",,,234,235,52,2.74,52,1,19
51,"K Börner, C Chen","Visual interfaces to digital libraries: Motivation, utilization, and socio-technical challenges",2002,"Visual interfaces to digital libraries","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3596566519374391957",37,"2019-05-17","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:QIV2ME_5wuYC",,,1,9,51,3.00,26,2,17
50,"S Chatterjee, S Pawlowski","All-optical networks",1999,"Communications of the ACM","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=6811559215158308730",38,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:X0DADzN9RKwC",42,6,74,83,50,2.50,25,2,20
47,"K Borner, A Dillon, M Dolinsky","Lvis-digital library visualizer",2000,"2000 IEEE Conference on Information Visualization. An International …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1920087932076217615,1000978917703129776",39,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:Y0pCki6q_DkC",,,,,47,2.47,16,3,19
46,"V Larivière, S Haustein, K Börner","Long-distance interdisciplinarity leads to higher scientific impact",2015,"Plos one","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17933616473932151106",40,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:mlAyqtXpCwEC",10,3,122565,,46,11.50,15,3,4
46,"K Börner, W Huang, M Linnemeier, R Duhon, P Phillips, N Ma, A Zoss, ...","Rete-netzwerk-red: analyzing and visualizing scholarly networks using the Network Workbench Tool",2010,"Scientometrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5169280015700483849",41,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:P5F9QuxV20EC",83,3,863,876,46,5.11,6,8,9
44,"TJ Ord, EP Martins, S Thakur, KK Mane, K Börner","Trends in animal behaviour research (1968–2002): ethoinformatics and the mining of library databases",2005,"Animal Behaviour","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4585544671191447643",42,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:dfsIfKJdRG4C",69,6,1399,1413,44,3.14,9,5,14
43,"PA Hook, K Börner","Educational knowledge domain visualizations: tools to navigate, understand, and internalize the structure of scholarly knowledge and expertise",2005,"New directions in cognitive information retrieval","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8635933131586885106",43,"2019-05-17","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:D03iK_w7-QYC",,,187,208,43,3.07,22,2,14
40,"G LaRowe, S Ambre, J Burgoon, W Ke, K Börner","The Scholarly Database and its utility for scientometrics research",2008,"Scientometrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4339218790145397729",44,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:XiSMed-E-HIC",79,2,219,234,40,3.64,8,5,11
40,"BW Herr, W Huang, S Penumarthy, K Börner","Designing highly flexible and usable cyberinfrastructures for convergence",2006,"Annals of the New York Academy of Sciences","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11093923603629181476",45,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:yD5IFk8b50cC",1093,1,161,179,40,3.08,10,4,13
39,"K Börner, A Maltese, RN Balliet, J Heimlich","Investigating aspects of data visualization literacy using 20 information visualizations and 273 science museum visitors",2016,"Information Visualization","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3055808913496042827",46,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:yqoGN6RLRZoC",15,3,198,213,39,13.00,10,4,3
37,"RP Light, DE Polley, K Börner","Open data and open code for big science of science studies",2014,"Scientometrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14401526038514316876",47,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:gsN89kCJA0AC",101,2,1535,1551,37,7.40,12,3,5
37,"Y Chen, K Börner, S Fang","Evolving collaboration networks in Scientometrics in 1978–2010: a micro–macro analysis",2013,"Scientometrics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=256147805650009194",48,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:AvfA0Oy_GE0C",95,3,1051,1070,37,6.17,12,3,6
36,"B Saket, P Simonetto, S Kobourov, K Börner","Node, node-link, and node-link-group diagrams: An evaluation",2014,"IEEE Transactions on Visualization and Computer Graphics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4293950403177751913",49,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:hCrLmN-GePgC",20,12,2231,2240,36,7.20,9,4,5
35,"K Börner","Semantic association networks: Using semantic web technology to improve scholarly knowledge and expertise management",2006,"Visualizing the semantic web","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=10938782437574068152",50,"2019-05-17","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:cFHS6HbyZ2cC",,,183,198,35,2.69,35,1,13
34,"A Mazloumian, D Helbing, S Lozano, RP Light, K Börner","Global multi-level analysis of the ‘Scientific Food Web'",2013,"Scientific reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9568875901421783960",51,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:Z5m8FVwuT1cC",3,,1167,1167,34,5.67,7,5,6
31,"K Börner, KW Boyack, S Milojević, S Morris","An introduction to modeling science: Basic model types, key definitions, and a general framework for the comparison of process models",2012,"Models of science dynamics","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7367789284744019931",52,"2019-05-17","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:dQ2og3OwTAUC",,,3,22,31,4.43,8,4,7
30,"K Borner, WR Hazlewood, SM Lin","Visualizing the spatial and temporal distribution of user interaction data collected in three-dimensional virtual worlds",2002,"Proceedings Sixth International Conference on Information Visualisation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3378472105184739637",53,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:Wp0gIr-vW9MC",,,25,31,30,1.76,10,3,17
29,"J Bollen, D Crandall, D Junk, Y Ding, K Börner","From funding agencies to scientific agency: Collective allocation of science funding as an alternative to peer review",2014,"EMBO reports","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8951330354541332577",54,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:i2xiXl-TujoC",15,2,131,133,29,5.80,6,5,5
29,"KM Franklin, JC Roberts","A path based model for sonification",2004,"Proceedings. Eighth International Conference on Information Visualisation …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14358991783860308602",55,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:X9ykpCP0fEIC",,,,,29,1.93,15,2,15
29,"K Börner","CBR for Design",1998,"Case-Based Reasoning Technology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11966717044663150253",56,"2019-05-17","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:u_35RYKgDlwC",,,201,233,29,1.38,29,1,21
28,"I Houson","Process understanding: For scale-up and manufacture of active ingredients",2011,"","John Wiley & Sons","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16415231308787009829",57,"2019-05-17","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:tkaPQYYpVKoC",,,,,28,3.50,28,1,8
27,"A Voss, CH Coulon, W Gräther, B Linowski, J Schaaf, B Bartsch-Spörl, ...","Retrieval of similar layouts",1994,"Artificial Intelligence in Design","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5476777416194157199",58,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:Fu2w8maKXqMC",94,,625,640,27,1.08,4,7,25
25,"RA Burkhard, G Andrienko, N Andrienko, J Dykes, A Koutamanis, ...","Visualization summit 2007: ten research goals for 2010",2007,"Information Visualization","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8608092323382348401",59,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:b0M2c_1WBrUC",6,3,169,188,25,2.08,4,6,12
25,"BW Herr, W Ke, E Hardy, K Borner","Movies and actors: Mapping the internet movie database",2007,"2007 11th International Conference Information Visualization (IV'07)","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17870108834753901111",60,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:-f6ydRqryjwC",,,465,469,25,2.08,6,4,12
24,"B Saket, C Scheidegger, SG Kobourov, K Börner","Map‐based visualizations increase recall accuracy of data",2015,"Computer Graphics Forum","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5075494199571006643",61,"2019-05-17","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:OTTXONDVkokC",34,3,441,450,24,6.00,6,4,4
24,"K Börner","Making sense of mankind's scholarly knowledge and expertise: collecting, interlinking, and organizing what we know and different approaches to mapping (network) science",2007,"Environment and Planning B: Planning and Design","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3404630419493307876",62,"2019-05-17","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=YirSp_cAAAAJ&pagesize=100&citation_for_view=YirSp_cAAAAJ:vbGhcppDl1QC",34,5,808,825,24,2.00,24,1,12
