Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
1312,"JT Parsons, AR Horwitz, MA Schwartz","Cell adhesion: integrating cytoskeletal dynamics and cellular tension",2010,"Nature reviews Molecular cell …","nature.com","https://www.nature.com/articles/nrm2957?cacheBust=1508275548265","https://scholar.google.com/scholar?cites=14368449950017955454&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-17","","","","",,,,,1312,145.78,437,3,9
108,"N Baeyens, C Bandyopadhyay…","Endothelial fluid shear stress sensing in vascular health and disease",2016,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/83083","https://scholar.google.com/scholar?cites=4738219248000432641&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-17","HTML","","","",,,,,108,36.00,36,3,3
124,"JD Humphrey, MA Schwartz, G Tellides…","Role of mechanotransduction in vascular biology: focus on thoracic aortic aneurysms and dissections",2015,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circresaha.114.304936","https://scholar.google.com/scholar?cites=11164489185492425342&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-17","","","","",,,,,124,31.00,31,4,4
136,"PY Chen, L Qin, N Baeyens, G Li…","Endothelial-to-mesenchymal transition drives atherosclerosis progression",2015,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/82719","https://scholar.google.com/scholar?cites=9009736820931544476&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-17","HTML","","","",,,,,136,34.00,27,5,4
64,"MA Schwartz, HM McConnell","Surface areas of lipid membranes",1978,"Biochemistry","ACS Publications","https://pubs.acs.org/doi/pdf/10.1021/bi00598a014","https://scholar.google.com/scholar?cites=1268219123303737991&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-17","PDF","","","",,,,,64,1.56,32,2,41
78,"C Yan, D Liu, L Li, MF Wempe, S Guin, M Khanna…","Discovery and characterization of small molecules that target the GTPase Ral",2014,"Nature","nature.com","https://www.nature.com/articles/nature13713","https://scholar.google.com/scholar?cites=7610636059750816799&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-17","","","","",,,,,78,15.60,11,7,5
42,"PS BECKER, MA SCHWARTZ…","Radiolabel‐transfer cross‐linking demonstrates that protein 4.1 binds to the N‐terminal region of β spectrin and to actin in binary interactions",1990,"European journal of …","Wiley Online Library","https://febs.onlinelibrary.wiley.com/doi/abs/10.1111/j.1432-1033.1990.tb19406.x","https://scholar.google.com/scholar?cites=12755757269140300515&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-17","","","","",,,,,42,1.45,14,3,29
793,"C Hahn, MA Schwartz","Mechanotransduction in vascular physiology and atherogenesis",2009,"Nature reviews Molecular cell biology","nature.com","https://www.nature.com/articles/nrm2596","https://scholar.google.com/scholar?cites=2416530144792696422&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-17","","","","",,,,,793,79.30,397,2,10
47,"N Baeyens, MA Schwartz","Biomechanics of vascular mechanosensation and remodeling",2016,"Molecular biology of the cell","Am Soc Cell Biol","https://www.molbiolcell.org/doi/abs/10.1091/mbc.E14-11-1522","https://scholar.google.com/scholar?cites=13513950872930980080&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-17","","","","",,,,,47,15.67,24,2,3
56,"D Tirziu, IM Jaba, P Yu, B Larrivée, BG Coon…","Endothelial nuclear factor-κB–dependent regulation of arteriogenesis and branching",2012,"Circulation","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/circulationaha.112.119321","https://scholar.google.com/scholar?cites=9209898313391861553&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-17","","","","",,,,,56,8.00,9,6,7
