Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
63,"B Zhou, Q Ma, SW Kong, Y Hu, ...","Fog2 is critical for cardiac function and maintenance of coronary vasculature in the adult mouse heart",2009,"The Journal of …","Am Soc Clin Investig","https://www.jci.org/articles/view/38723","https://scholar.google.com/scholar?cites=4295108050904394574&as_sdt=800005&sciodt=0,15&hl=en",1,"2019-06-06","HTML","","","",,,,,63,6.30,13,5,10
50,"Y Wang, B Wu, AA Chamberlain, W Lui, P Koirala, ...","Endocardial to myocardial notch-wnt-bmp axis regulates early heart valve development",2013,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0060244","https://scholar.google.com/scholar?cites=11031537993217692108&as_sdt=800005&sciodt=0,15&hl=en",2,"2019-06-06","HTML","","","",,,,,50,8.33,8,6,6
101,"B Wu, Y Wang, W Lui, M Langworthy, ...","Nfatc1 coordinates valve endocardial cell lineage development required for heart valve formation",2011,"Circulation …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/CIRCRESAHA.111.245035","https://scholar.google.com/scholar?cites=16437394525978676622&as_sdt=800005&sciodt=0,15&hl=en",3,"2019-06-06","","","","",,,,,101,12.63,20,5,8
14,"D Zhang, B Wu, P Wang, Y Wang, P Lu, ...","Non-CpG methylation by DNMT3B facilitates REST binding and gene silencing in developing mouse hearts",2016,"Nucleic acids …","academic.oup.com","https://academic.oup.com/nar/article-abstract/45/6/3102/2670558","https://scholar.google.com/scholar?cites=8775815838731077791&as_sdt=800005&sciodt=0,15&hl=en",4,"2019-06-06","","","","",,,,,14,4.67,2,6,3
23,"B Wu, B Zhou, Y Wang, HL Cheng, CT Hang, WT Pu, ...","Inducible cardiomyocyte‐specific gene disruption directed by the rat Tnnt2 promoter in the mouse",2010,"genesis","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/dvg.20573","https://scholar.google.com/scholar?cites=17152622934212930660&as_sdt=800005&sciodt=0,15&hl=en",5,"2019-06-06","","","","",,,,,23,2.56,3,7,9
30,"AA Chamberlain, M Lin, RL Lister, ...","DNA methylation is developmentally regulated for genes essential for cardiogenesis",2014,"Journal of the …","Am Heart Assoc","https://www.ahajournals.org/doi/abs/10.1161/JAHA.114.000976","https://scholar.google.com/scholar?cites=10993150362409196796&as_sdt=800005&sciodt=0,15&hl=en",6,"2019-06-06","","","","",,,,,30,6.00,8,4,5
26,"Y Wang, B Wu, E Farrar, W Lui, P Lu, ...","Notch-Tnf signalling is required for development and homeostasis of arterial valves",2017,"European heart …","academic.oup.com","https://academic.oup.com/eurheartj/article-abstract/38/9/675/3056887","https://scholar.google.com/scholar?cites=10764403724482387180&as_sdt=800005&sciodt=0,15&hl=en",7,"2019-06-06","","","","",,,,,26,13.00,4,6,2
20,"L Song, M Zhao, B Wu, B Zhou, ...","Cell autonomous requirement of endocardial Smad4 during atrioventricular cushion development in mouse embryos",2011,"Developmental …","Wiley Online Library","https://currentprotocols.onlinelibrary.wiley.com/doi/pdf/10.1002/dvdy.22493","https://scholar.google.com/scholar?cites=14240503968678689007&as_sdt=800005&sciodt=0,15&hl=en",8,"2019-06-06","PDF","","","",,,,,20,2.50,4,5,8
16,"B Wu, Y Wang, F Xiao, JT Butcher, ...","Developmental mechanisms of aortic valve malformation and disease",2017,"Annual review of …","annualreviews.org","https://www.annualreviews.org/doi/abs/10.1146/annurev-physiol-022516-034001","https://scholar.google.com/scholar?cites=4692801291973308251&as_sdt=800005&sciodt=0,15&hl=en",9,"2019-06-06","","","","",,,,,16,8.00,3,5,2
6,"Y Wang, B Wu, P Lu, D Zhang, B Wu, ...","Uncontrolled angiogenic precursor expansion causes coronary artery anomalies in mice lacking Pofut1",2017,"Nature …","nature.com","https://www.nature.com/articles/s41467-017-00654-w","https://scholar.google.com/scholar?cites=9582547590015015168&as_sdt=800005&sciodt=0,15&hl=en",10,"2019-06-06","HTML","","","",,,,,6,3.00,1,6,2
