Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
60,"JH McCarty","Cell adhesion and signaling networks in brain neurovascular units",2009,"Current opinion in hematology","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2706115/","https://scholar.google.com/scholar?cites=8130651625049600714&as_sdt=800005&sciodt=0,15&hl=en",11,"2019-06-21","HTML","","","",,,,,60,6.00,60,1,10
57,"JH McCarty","Cell biology of the neurovascular unit: implications for drug delivery across the blood–brain barrier",2005,"Assay and drug development technologies","liebertpub.com","https://www.liebertpub.com/doi/abs/10.1089/adt.2005.3.89","https://scholar.google.com/scholar?cites=13734525250199058838&as_sdt=800005&sciodt=0,15&hl=en",12,"2019-06-21","","","","",,,,,57,4.07,57,1,14
53,"RR Langley, D Fan, L Guo…","Generation of an immortalized astrocyte cell line from H-2Kb-tsA58 mice to study the role of astrocytes in brain metastasis",2009,"International …","spandidos-publications.com","https://www.spandidos-publications.com/ijo/35/4/665","https://scholar.google.com/scholar?cites=14407813979452964244&as_sdt=800005&sciodt=0,15&hl=en",13,"2019-06-21","","","","",,,,,53,5.30,13,4,10
52,"SB Reyes, AS Narayanan, HS Lee…","αvβ8 integrin interacts with RhoGDI1 to regulate Rac1 and Cdc42 activation and drive glioblastoma cell invasion",2013,"Molecular biology of …","Am Soc Cell Biol","https://www.molbiolcell.org/doi/abs/10.1091/mbc.e12-07-0521","https://scholar.google.com/scholar?cites=3749450635799999834&as_sdt=800005&sciodt=0,15&hl=en",14,"2019-06-21","","","","",,,,,52,8.67,13,4,6
49,"JH McCarty, AA Cook…","An interaction between αvβ8 integrin and Band 4.1 B via a highly conserved region of the Band 4.1 C-terminal domain",2005,"Proceedings of the …","National Acad Sciences","https://www.pnas.org/content/102/38/13479.short","https://scholar.google.com/scholar?cites=15825032787473161250&as_sdt=800005&sciodt=0,15&hl=en",15,"2019-06-21","","","","",,,,,49,3.50,16,3,14
42,"S Hirota, Q Liu, HS Lee, MG Hossain…","The astrocyte-expressed integrin αvβ8 governs blood vessel sprouting in the developing retina",2011,"…","dev.biologists.org","http://dev.biologists.org/content/138/23/5157.short","https://scholar.google.com/scholar?cites=16208330455908879497&as_sdt=800005&sciodt=0,15&hl=en",16,"2019-06-21","","","","",,,,,42,5.25,8,5,8
42,"C Yi, JH McCarty, SA Troutman…","Loss of the putative tumor suppressor band 4.1 B/Dal1 gene is dispensable for normal development and does not predispose to cancer",2005,"… and cellular biology","Am Soc Microbiol","https://mcb.asm.org/content/25/22/10052.short","https://scholar.google.com/scholar?cites=5570316074494418760&as_sdt=800005&sciodt=0,15&hl=en",17,"2019-06-21","","","","",,,,,42,3.00,11,4,14
37,"JH Tchaicha, AK Mobley, MG Hossain, KD Aldape…","A mosaic mouse model of astrocytoma identifies αvβ8 integrin as a negative regulator of tumor angiogenesis",2010,"Oncogene","nature.com","https://www.nature.com/articles/onc2010199","https://scholar.google.com/scholar?cites=4789285540594157678&as_sdt=800005&sciodt=0,15&hl=en",18,"2019-06-21","","","","",,,,,37,4.11,7,5,9
34,"S Hirota, TP Clements, LK Tang, JE Morales…","Neuropilin 1 balances β8 integrin-activated TGFβ signaling to control sprouting angiogenesis in the brain",2015,"…","dev.biologists.org","http://dev.biologists.org/content/142/24/4363?utm_source=TrendMD&utm_medium=cpc&utm_campaign=Development_TrendMD_1","https://scholar.google.com/scholar?cites=15001165365840805224&as_sdt=800005&sciodt=0,15&hl=en",19,"2019-06-21","HTML","","","",,,,,34,8.50,7,5,4
31,"S Khan, S Lakhe-Reddy, JH McCarty…","Mesangial cell integrin αvβ8 provides glomerular endothelial cell cytoprotection by sequestering TGF-β and regulating PECAM-1",2011,"The American journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002944010001240","https://scholar.google.com/scholar?cites=13360605000030377826&as_sdt=800005&sciodt=0,15&hl=en",20,"2019-06-21","HTML","","","",,,,,31,3.88,8,4,8
30,"JH McCarty","Integrin-mediated regulation of neurovascular development, physiology and disease",2009,"Cell adhesion & migration","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.4161/cam.3.2.7767","https://scholar.google.com/scholar?cites=11499840647759506566&as_sdt=800005&sciodt=0,15&hl=en",21,"2019-06-21","","","","",,,,,30,3.00,30,1,10
31,"JH McCarty, SC Feinstein","Activation loop tyrosines contribute varying roles to TrkB autophosphorylation and signal transduction",1998,"Oncogene","nature.com","https://www.nature.com/articles/1201688","https://scholar.google.com/scholar?cites=5755242352702354178&as_sdt=800005&sciodt=0,15&hl=en",22,"2019-06-21","","","","",,,,,31,1.48,16,2,21
29,"AK Mobley, JH McCarty","β8 integrin is essential for neuroblast migration in the rostral migratory stream",2011,"Glia","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/glia.21199","https://scholar.google.com/scholar?cites=14686783288623509553&as_sdt=800005&sciodt=0,15&hl=en",23,"2019-06-21","","","","",,,,,29,3.63,15,2,8
28,"JH McCarty","Glioblastoma resistance to anti-VEGF therapy: has the challenge been MET?",2013,"Clinical Cancer Research","AACR","http://clincancerres.aacrjournals.org/content/19/7/1631.short","https://scholar.google.com/scholar?cites=11791370238597316475&as_sdt=800005&sciodt=0,15&hl=en",24,"2019-06-21","","","","",,,,,28,4.67,28,1,6
26,"JH McCarty, M Barry, D Crowley, RT Bronson…","Genetic ablation of αv integrins in epithelial cells of the eyelid skin and conjunctiva leads to squamous cell carcinoma",2008,"The American journal of …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0002944010619311","https://scholar.google.com/scholar?cites=6951195774130243997&as_sdt=800005&sciodt=0,15&hl=en",25,"2019-06-21","HTML","","","",,,,,26,2.36,5,5,11
24,"HS Lee, M Cheerathodi, SP Chaki…","Protein tyrosine phosphatase-PEST and β8 integrin regulate spatiotemporal patterns of RhoGDI1 activation in migrating cells",2015,"… and cellular biology","Am Soc Microbiol","https://mcb.asm.org/content/35/8/1401.short","https://scholar.google.com/scholar?cites=11500502997641524046&as_sdt=800005&sciodt=0,15&hl=en",26,"2019-06-21","","","","",,,,,24,6.00,6,4,4
23,"JH McCarty, SC Feinstein","The TrkB receptor tyrosine kinase regulates cellular proliferation via signal transduction pathways involving SHC, PLCγ, and CBL",1999,"Journal of Receptors and Signal …","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.3109/10799899909038434","https://scholar.google.com/scholar?cites=3193494968233226169&as_sdt=800005&sciodt=0,15&hl=en",27,"2019-06-21","","","","",,,,,23,1.15,12,2,20
20,"Y Jung, JL Kissil, JH McCarty","β8 integrin and band 4.1 B cooperatively regulate morphogenesis of the embryonic heart",2011,"Developmental Dynamics","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/dvdy.22513","https://scholar.google.com/scholar?cites=7324778989791785020&as_sdt=800005&sciodt=0,15&hl=en",28,"2019-06-21","","","","",,,,,20,2.50,7,3,8
19,"Y Jung, JH McCarty","Band 4.1 proteins regulate integrin-dependent cell spreading",2012,"Biochemical and biophysical research …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0006291X1201697X","https://scholar.google.com/scholar?cites=2562515920617116802&as_sdt=800005&sciodt=0,15&hl=en",29,"2019-06-21","HTML","","","",,,,,19,2.71,10,2,7
18,"AS Narayanan, SB Reyes, K Um…","The Rac-GAP Bcr is a novel regulator of the Par complex that controls cell polarity",2013,"Molecular biology of …","Am Soc Cell Biol","https://www.molbiolcell.org/doi/abs/10.1091/mbc.e13-06-0333","https://scholar.google.com/scholar?cites=2015005599225716182&as_sdt=800005&sciodt=0,15&hl=en",30,"2019-06-21","","","","",,,,,18,3.00,5,4,6
12,"A Savar, S Acin, CL Gonzalez, T El-Sawy, O Mejia, Z Li…","Loss of epithelial p53 and αv integrin cooperate through Akt to induce squamous cell carcinoma yet prevent remodeling of the tumor microenvironment",2015,"Oncogene","nature.com","https://www.nature.com/articles/onc2013585","https://scholar.google.com/scholar?cites=8103703942171263717&as_sdt=800005&sciodt=0,15&hl=en",31,"2019-06-21","","","","",,,,,12,3.00,2,7,4
11,"M Cheerathodi, NG Avci, PA Guerrero, LK Tang…","The cytoskeletal adapter protein spinophilin regulates invadopodia dynamics and tumor cell invasion in glioblastoma",2016,"Molecular Cancer …","AACR","http://mcr.aacrjournals.org/content/14/12/1277.abstract","https://scholar.google.com/scholar?cites=478292681338011094&as_sdt=800005&sciodt=0,15&hl=en",32,"2019-06-21","","","","",,,,,11,3.67,2,5,3
9,"SC Kwiatkowski, PA Guerrero, S Hirota, Z Chen…","Neuropilin-1 modulates TGFβ signaling to drive glioblastoma growth and recurrence after anti-angiogenic therapy",2017,"PloS one","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0185065","https://scholar.google.com/scholar?cites=2551912885859711991&as_sdt=800005&sciodt=0,15&hl=en",33,"2019-06-21","HTML","","","",,,,,9,4.50,2,5,2
8,"JH McCarty","αv Integrins lead the way for colorectal metastases",2008,"Clinical Cancer Research","AACR","http://clincancerres.aacrjournals.org/content/14/20/6351.short","https://scholar.google.com/scholar?cites=1770228635998878801&as_sdt=800005&sciodt=0,15&hl=en",34,"2019-06-21","","","","",,,,,8,0.73,8,1,11
7,"S Tiwary, JE Morales, SC Kwiatkowski, FF Lang…","Metastatic Brain Tumors Disrupt the Blood-Brain Barrier and Alter Lipid Metabolism by Inhibiting Expression of the Endothelial Cell Fatty Acid Transporter …",2018,"Scientific reports","nature.com","https://www.nature.com/articles/s41598-018-26636-6/","https://scholar.google.com/scholar?cites=16462710400276929450&as_sdt=800005&sciodt=0,15&hl=en",35,"2019-06-21","HTML","","","",,,,,7,7.00,1,5,1
4,"A Hsu, B Esmaeli, B Hayek, MG Hossain…","Analysis of αv integrin protein expression in human eyelid and periorbital squamous cell carcinomas",2011,"Journal of cutaneous …","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1600-0560.2011.01687.x","https://scholar.google.com/scholar?cites=6400260341062616071&as_sdt=800005&sciodt=0,15&hl=en",36,"2019-06-21","","","","",,,,,4,0.50,1,5,8
4,"AK Mobley, JH McCarty","Use of Cre-lox technology to analyze integrin functions in astrocytes",2012,"Astrocytes","Springer","https://link.springer.com/protocol/10.1007/978-1-61779-452-0_37","https://scholar.google.com/scholar?cites=5566444461213770693&as_sdt=800005&sciodt=0,15&hl=en",37,"2019-06-21","","","","",,,,,4,0.57,2,2,7
4,"PA Guerrero, JH McCarty","TGF-β activation and signaling in angiogenesis",2017,"Physiologic and Pathologic …","books.google.com","https://books.google.com/books?hl=en&lr=&id=3PiODwAAQBAJ&oi=fnd&pg=PA3&dq=%22joseph+h+mccarty%22&ots=XCwsJZzqGy&sig=_YZUmMknt5UdMVXFIphN7nhTYVc","https://scholar.google.com/scholar?cites=17753118361553389096&as_sdt=800005&sciodt=0,15&hl=en",38,"2019-06-21","","","","",,,,,4,2.00,2,2,2
3,"HS Lee, JH McCarty","Inducible gene deletion in glial cells to study angiogenesis in the central nervous system",2014,"Cerebral Angiogenesis","Springer","https://link.springer.com/protocol/10.1007/978-1-4939-0320-7_22","https://scholar.google.com/scholar?cites=10299720816179347834&as_sdt=800005&sciodt=0,15&hl=en",39,"2019-06-21","","","","",,,,,3,0.60,2,2,5
2,"PA Guerrero, JH McCarty","Integrins in vascular development and pathology",2018,"Advances in Pharmacology","Elsevier","https://www.sciencedirect.com/science/article/pii/S1054358917300777","https://scholar.google.com/scholar?cites=8206223559751283492&as_sdt=800005&sciodt=0,15&hl=en",40,"2019-06-21","HTML","","","",,,,,2,2.00,1,2,1
1,"TP Clements, B Tandon, HA Lintel, JH McCarty…","RICE CRISPR: rapidly increased cut ends by an exonuclease Cas9 fusion in zebrafish",2017,"genesis","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/dvg.23044","https://scholar.google.com/scholar?cites=11253945795936259828&as_sdt=800005&sciodt=0,15&hl=en",41,"2019-06-21","","","","",,,,,1,0.50,0,5,2
1,"G Rice, JH McCarty Jr","Vapor Cloud Affects 38 at Plant",,"The Kansas City Times","","","https://scholar.google.com/scholar?cites=6647420526639707161&as_sdt=800005&sciodt=0,15&hl=en",42,"2019-06-21","CITATION","","","",,,,,1,0.00,1,2,
0,"JH McCarty…","CELL GROWTH AND DEVELOPMENT-Defective Associations between Blood Vessels and Brain Parenchyma Lead to Cerebral Hemorrhage in Mice …",2002,"Molecular and …","[Washington, DC]: American Society …","","",43,"2019-06-21","CITATION","","","",,,,,0,0.00,0,2,17
0,"JH Tchaicha, JH McCarty","Analyzing αvβ8 integrin functions in mouse and human glioma cells",2010,"","AACR","http://cancerres.aacrjournals.org/content/70/8_Supplement/1018.short","",44,"2019-06-21","","","","",,,,,0,0.00,0,2,9
2,"Z Chen, JE Morales, PA Guerrero, H Sun, JH McCarty","PTPN12/PTP-PEST Regulates Phosphorylation-Dependent Ubiquitination and Stability of Focal Adhesion Substrates in Invasive Glioblastoma Cells",2018,"Cancer research","AACR","http://cancerres.aacrjournals.org/content/78/14/3809.short","https://scholar.google.com/scholar?cites=4438747934959328872&as_sdt=800005&sciodt=0,15&hl=en",45,"2019-06-21","","","","",,,,,2,2.00,0,5,1
0,"M Cheerathodi, JH McCarty","Angiogenesis in Gliomas",2014,"Glioma Cell Biology","Springer","https://link.springer.com/chapter/10.1007/978-3-7091-1431-5_7","",46,"2019-06-21","","","","",,,,,0,0.00,0,2,5
1,"JJ Toutounchian, JH McCarty","Selective expression of eGFP in mouse perivascular astrocytes by modification of the Mlc1 gene using T2A‐based ribosome skipping",2017,"genesis","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/dvg.23071","https://scholar.google.com/scholar?cites=19366291342241108&as_sdt=800005&sciodt=0,15&hl=en",47,"2019-06-21","","","","",,,,,1,0.50,1,2,2
0,"JH McCarty","SH2/SH3 Domains",2011,"Encyclopedia of Cancer","Springer","https://link.springer.com/content/pdf/10.1007/978-3-642-16483-5_5278.pdf","",48,"2019-06-21","","","","",,,,,0,0.00,0,1,8
0,"JH McCarty","Clinical Relevance",,"Springer","","http://www.springerlink.com/index/W4UP14361K9T6P31.html","",49,"2019-06-21","","","","",,,,,0,0.00,0,1,
0,"T El-Sawy, A Savar, S Acin, O Mejia…","Loss of alpha-v integrin and p53 Cooperate to Induce Skin Squamous Cell Carcinomas",2011,"… & Visual Science","iovs.arvojournals.org","https://iovs.arvojournals.org/article.aspx?articleid=2357281","",50,"2019-06-21","","","","",,,,,0,0.00,0,5,8
0,"JH McCarty","Cell Adhesion and Signaling Pathways in Neurovascular Development",2013,"","fasebj.org","https://www.fasebj.org/doi/abs/10.1096/fasebj.27.1_supplement.320.1","",51,"2019-06-21","","","","",,,,,0,0.00,0,1,6
1,"JH MCCARTY, JA CONTI…","The Desmoplastic Reaction Surrounding Hepatic Colorectal Adenocarcinoma Metastases Aids Tumor Growth and Survival via αv Integrin Ligation …",2008,"Clinical …","American Association for Cancer …","","https://scholar.google.com/scholar?cites=2438607218677698711&as_sdt=800005&sciodt=0,15&hl=en",52,"2019-06-21","CITATION","","","",,,,,1,0.09,0,3,11
