Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age
469,"P Whittaker, RA Kloner, DR Boughner, JG Pickering","Quantitative assessment of myocardial collagen with picrosirius red staining and circularly polarized light",1994,"Basic research in cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=7091632749193365387",1,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:u-x6o8ySG0sC",89,5,397,410,469,18.76,117,4,25
432,"S Nikol, JM Isner, JG Pickering, M Kearney, G Leclerc, L Weir","Expression of transforming growth factor-beta 1 is increased in human vascular restenosis lesions.",1992,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11063670222348866063",2,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:u5HHmVD_uO8C",90,4,1582,1592,432,16.00,72,6,27
280,"E van der Veer, C Ho, C O'Neil, N Barbosa, R Scott, SP Cregan, ...","Extension of human cell lifespan by nicotinamide phosphoribosyltransferase",2007,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=17919250947791834355",3,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:2osOgNQ5qMEC",282,15,10841,10845,280,23.33,40,7,12
251,"E van der Veer, Z Nong, C O’Neil, B Urquhart, D Freeman, JG Pickering","Pre–B-Cell Colony–Enhancing Factor Regulates NAD+-Dependent Protein Deacetylase Activity and Promotes Vascular Smooth Muscle Cell Maturation",2005,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=3820618420283193534",4,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:9yKSN-GCB0IC",97,1,25,34,251,17.93,42,6,14
214,"JG Pickering, L Weir, J Jekanowski, MA Kearney, JM Isner","Proliferative activity in peripheral and coronary atherosclerotic plaque among patients undergoing percutaneous revascularization.",1993,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16784188323096190233",5,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:d1gkVwhDpl0C",91,4,1469,1480,214,8.23,43,5,26
156,"S Li, YS Fan, LH Chow, C Van Den Diepstraten, E Van der Veer, SM Sims, ...","Innate diversity of adult human arterial smooth muscle cells: cloning of distinct subtypes from the internal thoracic artery",2001,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12839843281966832828",6,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:IjCSPb-OGe4C",89,6,517,525,156,8.67,22,7,18
156,"S Li, S Sims, Y Jiao, LH Chow, JG Pickering","Evidence from a novel human cell clone that adult vascular smooth muscle cells can convert reversibly between noncontractile and contractile phenotypes",1999,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=8789879927344709986",7,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:UeHWp8X0CEIC",85,4,338,348,156,7.80,31,5,20
138,"CM Ford, S Li, JG Pickering","Angiotensin II Stimulates Collagen Synthesis in Human Vascular Smooth Muscle Cells: Involvement of the AT1 Receptor, Transforming Growth Factor-β, and …",1999,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=5462426777867598081",8,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:W7OEmFMy1HYC",19,8,1843,1851,138,6.90,46,3,20
138,"EF Rocnik, BM Chan, JG Pickering","Evidence for a role of collagen synthesis in arterial smooth muscle cell migration.",1998,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=11210583089664524277",9,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:Y0pCki6q_DkC",101,9,1889,1898,138,6.57,46,3,21
134,"S Takeshita, D Gal, G Leclerc, JG Pickering, R Riessen, L Weir, JM Isner","Increased gene expression after liposome-mediated arterial gene transfer associated with intimal smooth muscle cell proliferation. In vitro and in vivo findings in a rabbit …",1994,"The Journal of clinical investigation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1712592322607649266",10,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:qjMakFHDy7sC",93,2,652,661,134,5.36,19,7,25
133,"CA Argmann, JY Edwards, CG Sawyez, CH O'Neil, RA Hegele, ...","Regulation of macrophage cholesterol efflux through hydroxymethylglutaryl-CoA reductase inhibition a role for RhoA in ABCA1-mediated Cholesterol efflux",2005,"Journal of Biological Chemistry","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16161218298075364816",11,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:WF5omc3nYNoC",280,23,22212,22221,133,9.50,22,6,14
133,"S Li, C Van Den Diepstraten, SJ D'souza, BMC Chan, JG Pickering","Vascular smooth muscle cells orchestrate the assembly of type I collagen via α2β1 integrin, RhoA, and fibronectin polymerization",2003,"The American journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2294015703950347073",12,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:roLk4NBRz8UC",163,3,1045,1056,133,8.31,27,5,16
126,"NM Borradaile, JG Pickering","NAD+, sirtuins, and cardiovascular disease",2009,"Current pharmaceutical design","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=12441397995141633965",13,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:0EnyYjriUFMC",15,1,110,117,126,12.60,63,2,10
120,"J Li, X Han, J Jiang, R Zhong, GM Williams, JG Pickering, LH Chow","Vascular smooth muscle cells of recipient origin mediate intimal expansion after aortic allotransplantation in mice",2001,"The American journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=862190151914713245",14,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:zYLM7Y9cAGgC",158,6,1943,1947,120,6.67,17,7,18
116,"JG Pickering, DR Boughner","Fibrosis in the transplanted heart and its relation to donor ischemic time. Assessment with polarized light microscopy and digital image analysis.",1990,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1608584522582578148",15,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:_FxGoFyzp5QC",81,3,949,958,116,4.00,58,2,29
113,"DW Losordo, JG Pickering, S Takeshita, G Leclerc, D Gal, L Weir, ...","Use of the rabbit ear artery to serially assess foreign protein secretion after site-specific arterial gene transfer in vivo. Evidence that anatomic identification of …",1994,"Circulation","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=1834847441324385335",16,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:Tyk-4Ss8FVUC",89,2,785,792,113,4.52,16,7,25
111,"MH Khandaker, L Xu, R Rahimpour, G Mitchell, ME DeVries, JG Pickering, ...","CXCR1 and CXCR2 are rapidly down-modulated by bacterial endotoxin through a unique agonist-independent, tyrosine kinase-dependent mechanism",1998,"The Journal of Immunology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=4046068008724854351",17,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:YsMSGLbcyi4C",161,4,1930,1938,111,5.29,16,7,21
106,"JG Pickering, CM Ford, B Tang, LH Chow","Coordinated effects of fibroblast growth factor-2 on expression of fibrillar collagens, matrix metalloproteinases, and tissue inhibitors of matrix metalloproteinases by human …",1997,"Arteriosclerosis, thrombosis, and vascular biology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2729021232651981540",18,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:eQOLeE2rZwMC",17,3,475,482,106,4.82,27,4,22
103,"D Gal, L Weir, G Leclerc, JG Pickering, J Hogan, JM Isner","Direct myocardial transfection in two animal models. Evaluation of parameters affecting gene expression and percutaneous gene delivery.",1993,"Laboratory investigation; a journal of technical methods and pathology 68 (1 …","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=2390879668248673313",19,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:ufrVoPGSRksC",,,,,103,3.96,17,6,26
92,"JG Pickering, LH Chow, S Li, KA Rogers, EF Rocnik, R Zhong, BMC Chan","α5β1 integrin expression and luminal edge fibronectin matrix assembly by smooth muscle cells after arterial injury",2000,"The American journal of pathology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=9880854862809578222",20,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:5nxA0vEk-isC",156,2,453,465,92,4.84,13,7,19
91,"JG Pickering, S Uniyal, CM Ford, T Chau, MA Laurin, LH Chow, CG Ellis, ...","Fibroblast Growth Factor-2 Potentiates Vascular Smooth Muscle Cell Migration to Platelet-Derived Growth Factor: Upregulation of α2β1 Integrin and Disassembly …",1997,"Circulation research","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=14050449660280382618",21,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:Se3iqnhoufwC",80,5,627,637,91,4.14,11,8,22
87,"NM Borradaile, JG Pickering","Nicotinamide phosphoribosyltransferase imparts human endothelial cells with extended replicative lifespan and enhanced angiogenic capacity in a high glucose environment",2009,"Aging cell","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=15940223567560432192",22,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:mVmsd5A6BfQC",8,2,100,112,87,8.70,44,2,10
86,"JG Pickering, L Weir, K Rosenfield, J Stetz, J Jekanowski, JM Isner","Smooth muscle cell outgrowth from human atherosclerotic plaque: implications for the assessment of lesion biology",1992,"Journal of the American College of Cardiology","","","https://scholar.google.com/scholar?oi=bibs&hl=en&cites=16242675214888704489",23,"2019-05-16","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=IlBohzIAAAAJ&pagesize=100&citation_for_view=IlBohzIAAAAJ:LkGwnXOMwfcC",20,6,1430,1439,86,3.19,14,6,27
